a04SQ-~~~15B;;;;;;;11.14.37;3;3;1;1;4529;;18;13;4;7;3;1;4;5;18;19;7;8;
*12RQ+~~~15B~~~32;;;;;;;11.14.37;3;3;1;1;4529;;18;13;4;7;3;1;4;5;18;19;7;8;
*04ET+K1F;;;;;;;11.14.37;3;3;1;1;4531;;18;13;4;7;3;1;4;5;18;19;7;8;
*07AT-W4~42~H1;;r;;;;;11.14.44;3;3;1;1;4532;;18;13;4;7;3;1;4;5;18;19;7;8;
a19BT+~~~~2~~1;;;;;;;11.14.44;3;3;1;1;4532;;18;13;4;7;3;1;4;5;18;19;7;8;
a07DH+;;;;;;;11.14.44;3;3;1;1;4532;;18;13;4;7;3;1;4;5;18;19;7;8;
a18AQ#J1~38~H1;p;p;;;;;11.14.49;3;3;1;1;4535;;18;13;4;7;3;1;4;5;18;19;7;8;
*12DQ=~~~38;p;;;;;;11.14.49;3;3;1;1;4535;;18;13;4;7;3;1;4;5;18;19;7;8;
ap16:15;;;;;;;11.15.05;3;3;1;1;4542;;18;13;4;7;3;1;4;5;18;19;7;8;
a04SQ-~~~16;;;;;;;11.15.07;3;3;1;1;4559;;18;13;4;7;3;1;4;5;18;19;7;8;
*12RQ+~~~16~~~~41;;;;;;;11.15.07;3;3;1;1;4559;;18;13;4;7;3;1;4;5;18;19;7;8;
*04ET+KFF;;;;;;;11.15.07;3;3;1;1;4561;;18;13;4;7;3;1;4;5;18;19;7;8;
*07AT#W4~45~H2;s;r;;;;;11.15.13;3;3;1;1;4562;;18;13;4;7;3;1;4;5;18;19;7;8;
a07DT=~~~45;s;;;;;;11.15.13;3;3;1;1;4562;;18;13;4;7;3;1;4;5;18;19;7;8;
*p17:15;;;;;;;11.15.20;3;3;1;1;4568;;18;13;4;7;3;1;4;5;18;19;7;8;
*z2;;;;;;;11.15.20;3;2;1;1;4572;;13;4;7;3;1;18;4;5;18;19;7;8;
*13SM-~~~56;;;;;;;11.15.32;3;2;1;1;4585;;13;4;7;3;1;18;4;5;18;19;7;8;
a07RM+~~~56~~~~2;;;;;;;11.15.32;3;2;1;1;4585;;13;4;7;3;1;18;4;5;18;19;7;8;
a04ET+K1F~2;;;;;;;11.15.32;3;2;1;1;4587;;13;4;7;3;1;18;4;5;18;19;7;8;
a19AT+W4~42~H2;;r;;;;;11.15.41;3;2;1;1;4588;;13;4;7;3;1;18;4;5;18;19;7;8;
*04BT-~~~~2~~2;;;;;;;11.15.41;3;2;1;1;4588;;13;4;7;3;1;18;4;5;18;19;7;8;
a15EH+~~F;;;;;;;11.15.43;3;2;1;1;4588;;13;4;7;3;1;18;4;5;18;19;7;8;
a19AH-G4~46~H2;;s;;;;;11.15.43;3;2;1;1;4591;;13;4;7;3;1;18;4;5;18;19;7;8;
*18DH+~~~46;;;;;;;11.15.43;3;2;1;1;4591;;13;4;7;3;1;18;4;5;18;19;7;8;
*07AT=W4~45~H2S2;s;p;;;;;11.15.49;3;2;1;1;4598;;13;4;7;3;1;18;4;5;18;19;7;8;
a$$&H#;s;;;;;;11.15.49;3;2;1;1;4598;;13;4;7;3;1;18;4;5;18;19;7;8;
ap17:16;;;;;;;11.16.29;3;2;1;1;4603;;13;4;7;3;1;18;4;5;18;19;7;8;
az6;;;;;;;11.16.29;3;2;6;1;4641;;13;4;7;3;1;18;5;18;19;7;8;4;
a05SQ!~~~56;;;;;;;11.16.35;3;2;6;1;4647;;13;4;7;3;1;18;5;18;19;7;8;4;
*18RQ!~~~56~~~~32;;;;;;;11.16.35;3;2;6;1;4647;;13;4;7;3;1;18;5;18;19;7;8;4;
*04ET+K8B;;;;;;;11.16.35;3;2;6;1;4647;;13;4;7;3;1;18;5;18;19;7;8;4;
*01AT#Y9~97~H2;s;r;;;;;11.16.42;3;2;6;1;4650;;13;4;7;3;1;18;5;18;19;7;8;4;
a05DT=~~~97;s;;;;;;11.16.42;3;2;6;1;4650;;13;4;7;3;1;18;5;18;19;7;8;4;
*p18:16;;;;;;;11.16.53;3;2;6;1;4658;;13;4;7;3;1;18;5;18;19;7;8;4;
*z1;;;;;;;11.16.53;3;1;6;1;4665;;4;7;3;1;18;13;5;18;19;7;8;4;
*04SQ-~~~65;;;;;;;11.17.06;3;1;6;1;4678;;4;7;3;1;18;13;5;18;19;7;8;4;
a07RQ+~~~65~~~~2;;;;;;;11.17.06;3;1;6;1;4678;;4;7;3;1;18;13;5;18;19;7;8;4;
a04ET+KBF~2;;;;;;;11.17.06;3;1;6;1;4680;;4;7;3;1;18;13;5;18;19;7;8;4;
a07AT/W4~42~H2;p;r;;;;;11.17.13;3;1;6;1;4681;;4;7;3;1;18;13;5;18;19;7;8;4;
*01BT#~~~~2~~2;p;;;;;;11.17.13;3;1;6;1;4681;;4;7;3;1;18;13;5;18;19;7;8;4;
*p19:16;;;;;;;11.17.23;3;1;6;1;4687;;4;7;3;1;18;13;5;18;19;7;8;4;
*04SQ-~~~66;;;;;;;11.17.32;3;1;6;1;4704;;4;7;3;1;18;13;5;18;19;7;8;4;
a15RQ#~~~66~~~~3;;;;;;;11.17.32;3;1;6;1;4704;;4;7;3;1;18;13;5;18;19;7;8;4;
a04ET+K3B~~~2;;;;;;;11.17.32;3;1;6;1;4704;;4;7;3;1;18;13;5;18;19;7;8;4;
a19AT#W2~24~H2S;s;r;;;;;11.17.39;3;1;6;1;4707;;4;7;3;1;18;13;5;18;19;7;8;4;
*03BT=~~~~4~~2;s;;;;;;11.17.39;3;1;6;1;4707;;4;7;3;1;18;13;5;18;19;7;8;4;
ap19:17;;;;;;;11.17.51;3;1;6;1;4713;;4;7;3;1;18;13;5;18;19;7;8;4;
az5;;;;;;;11.17.51;3;1;5;1;4723;;4;7;3;1;18;13;18;19;7;8;4;5;
a18SM-~~~66;;;;;;;11.18.00;3;1;5;1;4735;;4;7;3;1;18;13;18;19;7;8;4;5;
*12RM+~~~66~O~~22;;;;;;;11.18.00;3;1;5;1;4735;;4;7;3;1;18;13;18;19;7;8;4;5;
*04EQ+K1C;;;;;;;11.18.00;3;1;5;1;4737;;4;7;3;1;18;13;18;19;7;8;4;5;
*03AQ#J1~35~H1;s;r;;;;;11.18.10;3;1;5;1;4738;;4;7;3;1;18;13;18;19;7;8;4;5;
a05DQ=~~~35;s;;;;;;11.18.10;3;1;5;1;4738;;4;7;3;1;18;13;18;19;7;8;4;5;
*p20:17;;;;;;;11.18.17;3;1;5;1;4744;;4;7;3;1;18;13;18;19;7;8;4;5;
*z6;;;;;;;11.18.17;3;6;5;1;4749;;7;3;1;18;13;4;18;19;7;8;4;5;
*07SQ!~~~16;;;;;;;11.18.41;3;6;5;1;4773;;7;3;1;18;13;4;18;19;7;8;4;5;
a05RQ!~~~16~~~~2;;;;;;;11.18.41;3;6;5;1;4773;;7;3;1;18;13;4;18;19;7;8;4;5;
a04EH+KBF~~~2;;;;;;;11.18.41;3;6;5;1;4773;;7;3;1;18;13;4;18;19;7;8;4;5;
a07AH+G4~45~H2;;r;;;;;11.18.50;3;6;5;1;4776;;7;3;1;18;13;4;18;19;7;8;4;5;
*15DH-~~~45;;;;;;;11.18.50;3;6;5;1;4776;;7;3;1;18;13;4;18;19;7;8;4;5;
*18AH-G4~41~P1~4;;p;;;;;11.18.53;3;6;5;1;4783;;7;3;1;18;13;4;18;19;7;8;4;5;
a15DH+~~~41;;;;;;;11.18.53;3;6;5;1;4783;;7;3;1;18;13;4;18;19;7;8;4;5;
a07AH-G4~42~H1;;s;;;;;11.18.58;3;6;5;1;4786;;7;3;1;18;13;4;18;19;7;8;4;5;
*03BH+~~~~2~~1;;;;;;;11.18.58;3;6;5;1;4786;;7;3;1;18;13;4;18;19;7;8;4;5;
*18AO#V4~46~H;p;p;;;;;11.19.02;3;6;5;1;4789;;7;3;1;18;13;4;18;19;7;8;4;5;
a$$&H=;p;;;;;;11.19.02;3;6;5;1;4789;;7;3;1;18;13;4;18;19;7;8;4;5;
*p21:17;;;;;;;11.19.29;3;6;5;1;4794;;7;3;1;18;13;4;18;19;7;8;4;5;
aT;;;;;;;11.19.29;3;6;5;1;4821;;7;3;1;18;13;4;18;19;7;8;4;5;
*07SQ!~~~16;;;;;;;11.20.21;3;6;5;1;4874;;7;3;1;18;13;4;18;19;7;8;4;5;
a05RQ!~~~16~~~~4;;;;;;;11.20.21;3;6;5;1;4874;;7;3;1;18;13;4;18;19;7;8;4;5;
a04ET+K7F~~~2;;;;;;;11.20.21;3;6;5;1;4874;;7;3;1;18;13;4;18;19;7;8;4;5;
a07AT#W4~42~H2S;s;r;;;;;11.20.30;3;6;5;1;4877;;7;3;1;18;13;4;18;19;7;8;4;5;
*01BT=~~~~2~~2;s;;;;;;11.20.30;3;6;5;1;4877;;7;3;1;18;13;4;18;19;7;8;4;5;
ap21:18;;;;;;;11.20.34;3;6;5;1;4884;;7;3;1;18;13;4;18;19;7;8;4;5;
az4;;;;;;;11.20.34;3;6;4;1;4886;;7;3;1;18;13;4;19;7;8;4;5;18;
a19SQ-~~~15;;;;;;;11.20.52;3;6;4;1;4904;;7;3;1;18;13;4;19;7;8;4;5;18;
*18RQ#~~~15;;;;;;;11.20.52;3;6;4;1;4904;;7;3;1;18;13;4;19;7;8;4;5;18;
*04EQ+K1C;;;;;;;11.20.52;3;6;4;1;4904;;7;3;1;18;13;4;19;7;8;4;5;18;
*03AQ-J1~37~H1;;r;;;;;11.20.52;3;6;4;1;4908;;7;3;1;18;13;4;19;7;8;4;5;18;
a15DQ+~~~37;;;;;;;11.20.52;3;6;4;1;4909;;7;3;1;18;13;4;19;7;8;4;5;18;
a19EH+~~F;;;;;;;11.21.02;3;6;4;1;4908;;7;3;1;18;13;4;19;7;8;4;5;18;
a07AH-G4~42~H2;;p;;;;;11.21.02;3;6;4;1;4911;;7;3;1;18;13;4;19;7;8;4;5;18;
*01BH+~~~~2~~2;;;;;;;11.21.02;3;6;4;1;4911;;7;3;1;18;13;4;19;7;8;4;5;18;
a18DH+;;;;;;;11.21.02;3;6;4;1;4911;;7;3;1;18;13;4;19;7;8;4;5;18;
*18AT=W4~42~T1A3;p;s;;;;;11.21.06;3;6;4;1;4916;;7;3;1;18;13;4;19;7;8;4;5;18;
a$$&H#;p;;;;;;11.21.06;3;6;4;1;4916;;7;3;1;18;13;4;19;7;8;4;5;18;
ap21:19;;;;;;;11.21.23;3;6;4;1;4921;;7;3;1;18;13;4;19;7;8;4;5;18;
a19SQ=~~~~~~~~N;s;;;;;;11.22.23;3;6;4;1;4996;;7;3;1;18;13;4;19;7;8;4;5;18;
*$$&H#;s;;;;;;11.22.23;3;6;4;1;4996;;7;3;1;18;13;4;19;7;8;4;5;18;
*p22:19;;;;;;;11.22.27;3;6;4;1;4999;;7;3;1;18;13;4;19;7;8;4;5;18;
*z5;;;;;;;11.22.27;3;5;4;1;4999;;3;1;18;13;4;7;19;7;8;4;5;18;
*03SQ=~~~15;s;;;;;;11.22.45;3;5;4;1;5018;;3;1;18;13;4;7;19;7;8;4;5;18;
a$$&H#;s;;;;;;11.22.45;3;5;4;1;5018;;3;1;18;13;4;7;19;7;8;4;5;18;
ap22:20;;;;;;;11.22.51;3;5;4;1;5024;;3;1;18;13;4;7;19;7;8;4;5;18;
az3;;;;;;;11.22.51;3;5;3;1;5025;;3;1;18;13;4;7;7;8;4;5;18;19;
a07SQ!~~~16;;;;;;;11.23.04;3;5;3;1;5037;;3;1;18;13;4;7;7;8;4;5;18;19;
*07RQ!~~~16~~~~41;;;;;;;11.23.04;3;5;3;1;5038;;3;1;18;13;4;7;7;8;4;5;18;19;
*04ET+KCF;;;;;;;11.23.04;3;5;3;1;5038;;3;1;18;13;4;7;7;8;4;5;18;19;
*18AT-W4~44~H2;;r;;;;;11.23.11;3;5;3;1;5041;;3;1;18;13;4;7;7;8;4;5;18;19;
a05DT+~~~44;;;;;;;11.23.11;3;5;3;1;5042;;3;1;18;13;4;7;7;8;4;5;18;19;
a04AO=JJ~33~T1I;s;p;;;;;11.23.15;3;5;3;1;5044;;3;1;18;13;4;7;7;8;4;5;18;19;
*$$&H#;s;;;;;;11.23.15;3;5;3;1;5044;;3;1;18;13;4;7;7;8;4;5;18;19;
*p23:20;;;;;;;11.24.05;3;5;3;1;5047;;3;1;18;13;4;7;7;8;4;5;18;19;
*z4;;;;;;;11.24.05;3;4;3;1;5112;;1;18;13;4;7;3;7;8;4;5;18;19;
*01SQ+~~~16;;;;;;;11.24.27;3;4;3;1;5120;;1;18;13;4;7;3;7;8;4;5;18;19;
a15RQ-~~~16;;;;;;;11.24.27;3;4;3;1;5121;;1;18;13;4;7;3;7;8;4;5;18;19;
*04FH+;;;;;;;11.24.36;3;4;3;1;5124;;1;18;13;4;7;3;7;8;4;5;18;19;
*13EH+~~F;;;;;;;11.24.39;3;4;3;1;5127;;1;18;13;4;7;3;7;8;4;5;18;19;
*18AH-G4~49~P2~4;;p;;;;;11.24.39;3;4;3;1;5130;;1;18;13;4;7;3;7;8;4;5;18;19;
a19DH+~~~49;;;;;;;11.24.39;3;4;3;1;5130;;1;18;13;4;7;3;7;8;4;5;18;19;
a07EH+~~F;;;;;;;11.24.43;3;4;3;1;5132;;1;18;13;4;7;3;7;8;4;5;18;19;
a05AH#G4~42~H2S;s;s;;;;;11.24.43;3;4;3;1;5133;;1;18;13;4;7;3;7;8;4;5;18;19;
*04BH=~~~~2~~2;s;;;;;;11.24.43;3;4;3;1;5134;;1;18;13;4;7;3;7;8;4;5;18;19;
ap23:21;;;;;;;11.25.01;3;4;3;1;5136;;1;18;13;4;7;3;7;8;4;5;18;19;
az2;;;;;;;11.25.01;3;4;2;1;5168;;1;18;13;4;7;3;8;4;5;18;19;7;
a08SQ-~~~19;;;;;;;11.25.09;3;4;2;1;5161;;1;18;13;4;7;3;8;4;5;18;19;7;
*12RQ+~~~19~~~~31;;;;;;;11.25.09;3;4;2;1;5161;;1;18;13;4;7;3;8;4;5;18;19;7;
*04ET+K1B;;;;;;;11.25.09;3;4;2;1;5161;;1;18;13;4;7;3;8;4;5;18;19;7;
*01AT#Y9~99~H1;s;r;;;;;11.25.18;3;4;2;1;5166;;1;18;13;4;7;3;8;4;5;18;19;7;
a19DT=~~~99;s;;;;;;11.25.18;3;4;2;1;5166;;1;18;13;4;7;3;8;4;5;18;19;7;
*p24:21;;;;;;;11.25.27;3;4;2;1;5170;;1;18;13;4;7;3;8;4;5;18;19;7;
*z3;;;;;;;11.25.27;3;3;2;1;5194;;18;13;4;7;3;1;8;4;5;18;19;7;
*c01:09;;;;;;;11.25.27;3;3;2;1;5194;;18;13;4;7;3;9;8;4;5;18;19;7;
*c04:17;;;;;;;11.25.27;3;3;2;1;5194;;18;13;17;7;3;9;8;4;5;18;19;7;
*P9;;;;;;;11.25.27;3;3;2;1;5194;;18;13;17;7;3;9;8;4;5;18;19;7;
*z6;;;;;;;11.25.27;3;6;2;1;5194;;18;13;17;7;3;9;8;4;5;18;19;7;
*18SQ!~~~15;;;;;;;11.25.46;3;6;2;1;5199;;18;13;17;7;3;9;8;4;5;18;19;7;
a05RQ!~~~15~~~~4;;;;;;;11.25.46;3;6;2;1;5199;;18;13;17;7;3;9;8;4;5;18;19;7;
a04ET+KFF~4;;;;;;;11.25.46;3;6;2;1;5200;;18;13;17;7;3;9;8;4;5;18;19;7;
a05AT#W4~42~H1S;s;r;;;;;11.25.54;3;6;2;1;5203;;18;13;17;7;3;9;8;4;5;18;19;7;
*07BT=~~~~2~~1;s;;;;;;11.25.54;3;6;2;1;5203;;18;13;17;7;3;9;8;4;5;18;19;7;
ap24:22;;;;;;;11.26.07;3;6;2;1;5207;;18;13;17;7;3;9;8;4;5;18;19;7;
az1;;;;;;;11.26.07;3;6;1;1;5234;;18;13;17;7;3;9;4;5;18;19;7;8;
*c17:04;;;;;;;11.26.07;3;6;1;1;5234;;18;13;4;7;3;9;4;5;18;19;7;8;
*c09:01;;;;;;;11.26.07;3;6;1;1;5234;;18;13;4;7;3;1;4;5;18;19;7;8;
*P4;;;;;;;11.26.07;3;6;1;1;5234;;18;13;4;7;3;1;4;5;18;19;7;8;
*z3;;;;;;;11.26.07;3;3;1;1;5234;;18;13;4;7;3;1;4;5;18;19;7;8;
*T;;;;;;;11.26.07;3;3;1;1;5234;;18;13;4;7;3;1;4;5;18;19;7;8;
a04SQ-~~~16;;;;;;;11.27.18;3;3;1;1;5289;;18;13;4;7;3;1;4;5;18;19;7;8;
*18RQ+~~~16~~~~32;;;;;;;11.27.18;3;3;1;1;5289;;18;13;4;7;3;1;4;5;18;19;7;8;
*04ET+K1B;;;;;;;11.27.18;3;3;1;1;5290;;18;13;4;7;3;1;4;5;18;19;7;8;
*01AT/Y9~94~H2;p;r;;;;;11.27.18;3;3;1;1;5293;;18;13;4;7;3;1;4;5;18;19;7;8;
a05BT#~~~~4~~2;p;;;;;;11.27.18;3;3;1;1;5293;;18;13;4;7;3;1;4;5;18;19;7;8;
ap24:23;;;;;;;11.28.08;3;3;1;1;5298;;18;13;4;7;3;1;4;5;18;19;7;8;
a04SQ-~~~16;;;;;;;11.28.13;3;3;1;1;5346;;18;13;4;7;3;1;4;5;18;19;7;8;
*12RQ+~~~16~~~~32;;;;;;;11.28.13;3;3;1;1;5346;;18;13;4;7;3;1;4;5;18;19;7;8;
*04ET+K1B;;;;;;;11.28.13;3;3;1;1;5348;;18;13;4;7;3;1;4;5;18;19;7;8;
*01AT#Y9~96~H2;s;r;;;;;11.28.20;3;3;1;1;5349;;18;13;4;7;3;1;4;5;18;19;7;8;
a04DT=~~~96;s;;;;;;11.28.20;3;3;1;1;5350;;18;13;4;7;3;1;4;5;18;19;7;8;
*p25:23;;;;;;;11.28.28;3;3;1;1;5355;;18;13;4;7;3;1;4;5;18;19;7;8;
**3set;;;;;;;11.28.28;4;3;1;1;5357;;;;;;;;;;;;;;
