a09AH-G2~21~H2;;r;;;;;18.25.15;3;1;1;1;4489;;4;18;11;1;10;13;10;9;6;2;16;18;
*04DH+~~~21~S;;;;;;;18.25.15;3;1;1;1;4489;;4;18;11;1;10;13;10;9;6;2;16;18;
*10ET+~~B~2;;;;;;;18.25.19;3;1;1;1;4489;;4;18;11;1;10;13;10;9;6;2;16;18;
*01AT/W2~24~H4A;s;p;;;;;18.25.19;3;1;1;1;4493;;4;18;11;1;10;13;10;9;6;2;16;18;
a02BT#~~~~4~A4A;s;;;;;;18.25.19;3;1;1;1;4493;;4;18;11;1;10;13;10;9;6;2;16;18;
ap10:11;;;;;;;18.25.30;3;1;1;1;4497;;4;18;11;1;10;13;10;9;6;2;16;18;
az6;;;;;;;18.25.30;3;1;6;1;4504;;4;18;11;1;10;13;9;6;2;16;18;10;
a09SM-~~~56;;;;;;;18.25.40;3;1;6;1;4515;;4;18;11;1;10;13;9;6;2;16;18;10;
*12RM#~~~56;;;;;;;18.25.40;3;1;6;1;4515;;4;18;11;1;10;13;9;6;2;16;18;10;
*04ET+K1F;;;;;;;18.25.40;3;1;6;1;4515;;4;18;11;1;10;13;9;6;2;16;18;10;
*01AT-W4~42~H1C;;r;;;;;18.25.44;3;1;6;1;4519;;4;18;11;1;10;13;9;6;2;16;18;10;
a02BT+~~~~2~A1;;;;;;;18.25.44;3;1;6;1;4519;;4;18;11;1;10;13;9;6;2;16;18;10;
a09DT+~~~46~B;;;;;;;18.25.46;3;1;6;1;4519;;4;18;11;1;10;13;9;6;2;16;18;10;
a10ET+~~B;;;;;;;18.25.46;3;1;6;1;4519;;4;18;11;1;10;13;9;6;2;16;18;10;
a02AT+W2~24~H2C;;p;;;;;18.25.47;3;1;6;1;4523;;4;18;11;1;10;13;9;6;2;16;18;10;
*11BT-~~~~4~A2;;;;;;;18.25.47;3;1;6;1;4523;;4;18;11;1;10;13;9;6;2;16;18;10;
a09DH+~~~2~~C;;;;;;;18.25.49;3;1;6;1;4523;;4;18;11;1;10;13;9;6;2;16;18;10;
a10EH+;;;;;;;18.25.49;3;1;6;1;4523;;4;18;11;1;10;13;9;6;2;16;18;10;
a16AH#G4~42~H2F;p;p;;;;;18.25.51;3;1;6;1;4527;;4;18;11;1;10;13;9;6;2;16;18;10;
*11BH=~~~~2~A2F;p;;;;;;18.25.51;3;1;6;1;4527;;4;18;11;1;10;13;9;6;2;16;18;10;
ap10:12;;;;;;;18.25.55;3;1;6;1;4531;;4;18;11;1;10;13;9;6;2;16;18;10;
a09SM!~~~59;;;;;;;18.26.14;3;1;6;1;4549;;4;18;11;1;10;13;9;6;2;16;18;10;
*18RM!~~~59~~~~42;;;;;;;18.26.14;3;1;6;1;4549;;4;18;11;1;10;13;9;6;2;16;18;10;
*04ET+K7F;;;;;;;18.26.14;3;1;6;1;4549;;4;18;11;1;10;13;9;6;2;16;18;10;
*01AT#W4~47~H2X;s;r;;;;;18.26.19;3;1;6;1;4553;;4;18;11;1;10;13;9;6;2;16;18;10;
a11DT=~~~47~S;s;;;;;;18.26.19;3;1;6;1;4553;;4;18;11;1;10;13;9;6;2;16;18;10;
*p11:12;;;;;;;18.26.24;3;1;6;1;4557;;4;18;11;1;10;13;9;6;2;16;18;10;
*z6;;;;;;;18.26.24;3;6;6;1;4558;;18;11;1;10;13;4;9;6;2;16;18;10;
*18SQ+~~~67;;;;;;;18.26.40;3;6;6;1;4574;;18;11;1;10;13;4;9;6;2;16;18;10;
a16RQ-~~~67;;;;;;;18.26.40;3;6;6;1;4574;;18;11;1;10;13;4;9;6;2;16;18;10;
*11EH+~~B~2;;;;;;;18.26.40;3;6;6;1;4574;;18;11;1;10;13;4;9;6;2;16;18;10;
a02AH+G2~24~H2C;;r;;;;;18.26.47;3;6;6;1;4581;;18;11;1;10;13;4;9;6;2;16;18;10;
*11BH-~~~~4~A2;;;;;;;18.26.47;3;6;6;1;4581;;18;11;1;10;13;4;9;6;2;16;18;10;
a10ET+~~B;;;;;;;18.26.47;3;6;6;1;4581;;18;11;1;10;13;4;9;6;2;16;18;10;
a02AT+W2~24~T2C;;s;;;;;18.26.49;3;6;6;1;4585;;18;11;1;10;13;4;9;6;2;16;18;10;
*11BT-~~~~4~A2;;;;;;;18.26.49;3;6;6;1;4585;;18;11;1;10;13;4;9;6;2;16;18;10;
a09DH+~~~2~~C;;;;;;;18.26.52;3;6;6;1;4585;;18;11;1;10;13;4;9;6;2;16;18;10;
a10EQ#;;;;;;;18.26.52;3;6;6;1;4585;;18;11;1;10;13;4;9;6;2;16;18;10;
a06AQ/J2~33~H1T;p;s;;;;;18.26.54;3;6;6;1;4589;;18;11;1;10;13;4;9;6;2;16;18;10;
*01BQ#~~~~3~T1T;p;;;;;;18.26.54;3;6;6;1;4589;;18;11;1;10;13;4;9;6;2;16;18;10;
*p12:12;;;;;;;18.26.59;3;6;6;1;4593;;18;11;1;10;13;4;9;6;2;16;18;10;
*18SQ!~~~66;;;;;;;18.27.19;3;6;6;1;4614;;18;11;1;10;13;4;9;6;2;16;18;10;
a11RQ!~~~66~~~~41;;;;;;;18.27.19;3;6;6;1;4614;;18;11;1;10;13;4;9;6;2;16;18;10;
a10ET+KFB;;;;;;;18.27.19;3;6;6;1;4614;;18;11;1;10;13;4;9;6;2;16;18;10;
a02AT#W2~24~T2S;s;r;;;;;18.27.24;3;6;6;1;4619;;18;11;1;10;13;4;9;6;2;16;18;10;
*11BT=~~~~4~A2S;s;;;;;;18.27.24;3;6;6;1;4619;;18;11;1;10;13;4;9;6;2;16;18;10;
ap12:13;;;;;;;18.27.28;3;6;6;1;4623;;18;11;1;10;13;4;9;6;2;16;18;10;
az5;;;;;;;18.27.28;3;6;5;1;4622;;18;11;1;10;13;4;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;18.27.48;3;6;5;1;4642;;18;11;1;10;13;4;6;2;16;18;10;9;
*18RM+~~~51~~~~32;;;;;;;18.27.48;3;6;5;1;4642;;18;11;1;10;13;4;6;2;16;18;10;9;
*04ET+K1F;;;;;;;18.27.48;3;6;5;1;4642;;18;11;1;10;13;4;6;2;16;18;10;9;
*10AT-W4~42~T1;;r;;;;;18.27.53;3;6;5;1;4647;;18;11;1;10;13;4;6;2;16;18;10;9;
a02DT+~~~42~E;;;;;;;18.27.53;3;6;5;1;4647;;18;11;1;10;13;4;6;2;16;18;10;9;
a10EH#;;;;;;;18.27.53;3;6;5;1;4647;;18;11;1;10;13;4;6;2;16;18;10;9;
a16AH/G4~42~H1A;s;p;;;;;18.27.56;3;6;5;1;4650;;18;11;1;10;13;4;6;2;16;18;10;9;
*11BH#~~~~2~A1A;s;;;;;;18.27.56;3;6;5;1;4650;;18;11;1;10;13;4;6;2;16;18;10;9;
*p13:13;;;;;;;18.27.59;3;6;5;1;4654;;18;11;1;10;13;4;6;2;16;18;10;9;
*z5;;;;;;;18.27.59;3;5;5;1;4653;;11;1;10;13;4;18;6;2;16;18;10;9;
*11SM-~~~58;;;;;;;18.28.19;3;5;5;1;4673;;11;1;10;13;4;18;6;2;16;18;10;9;
a16RM#~~~58~O;;;;;;;18.28.19;3;5;5;1;4673;;11;1;10;13;4;18;6;2;16;18;10;9;
a10EQ+K1C;;;;;;;18.28.25;3;5;5;1;4673;;11;1;10;13;4;18;6;2;16;18;10;9;
a18AQ-J4~39~H1;;r;;;;;18.28.23;3;5;5;1;4677;;11;1;10;13;4;18;6;2;16;18;10;9;
*04DQ+~~~39~S;;;;;;;18.28.23;3;5;5;1;4677;;11;1;10;13;4;18;6;2;16;18;10;9;
*11EH+~~B~2;;;;;;;18.28.23;3;5;5;1;4677;;11;1;10;13;4;18;6;2;16;18;10;9;
*01AH-G2~26~P0;;p;;;;;18.28.27;3;5;5;1;4682;;11;1;10;13;4;18;6;2;16;18;10;9;
a11DH+~~~26~S;;;;;;;18.28.27;3;5;5;1;4682;;11;1;10;13;4;18;6;2;16;18;10;9;
a10ET+~~B;;;;;;;18.28.27;3;5;5;1;4682;;11;1;10;13;4;18;6;2;16;18;10;9;
a02AT-W2~24~H2C;;s;;;;;18.28.30;3;5;5;1;4685;;11;1;10;13;4;18;6;2;16;18;10;9;
*13BT+~~~~4~A2;;;;;;;18.28.30;3;5;5;1;4685;;11;1;10;13;4;18;6;2;16;18;10;9;
*11FH#;;;;;;;18.28.32;3;5;5;1;4688;;11;1;10;13;4;18;6;2;16;18;10;9;
*04EQ+~~C;;;;;;;18.28.32;3;5;5;1;4688;;11;1;10;13;4;18;6;2;16;18;10;9;
*13AQ#J1~33~H2S1;p;p;;;;;18.28.34;3;5;5;1;4689;;11;1;10;13;4;18;6;2;16;18;10;9;
a18BQ=~~~~3~T2S;p;;;;;;18.28.34;3;5;5;1;4689;;11;1;10;13;4;18;6;2;16;18;10;9;
*p14:13;;;;;;;18.28.38;3;5;5;1;4693;;11;1;10;13;4;18;6;2;16;18;10;9;
*11SM!~~~57;;;;;;;18.28.55;3;5;5;1;4710;;11;1;10;13;4;18;6;2;16;18;10;9;
a16RM!~~~57~O~~42;;;;;;;18.28.55;3;5;5;1;4710;;11;1;10;13;4;18;6;2;16;18;10;9;
a10ET+K7B;;;;;;;18.28.55;3;5;5;1;4710;;11;1;10;13;4;18;6;2;16;18;10;9;
a02AT+W2~24~H2C;;r;;;;;18.28.59;3;5;5;1;4714;;11;1;10;13;4;18;6;2;16;18;10;9;
*10BT-~~~~4~A2;;;;;;;18.28.59;3;5;5;1;4714;;11;1;10;13;4;18;6;2;16;18;10;9;
*18DH/~~~26~B;;;;;;;18.29.11;3;5;5;1;4715;;11;1;10;13;4;18;6;2;16;18;10;9;
*13FH=;s;;;;;;18.29.13;3;5;5;1;4718;;11;1;10;13;4;18;6;2;16;18;10;9;
a$$&H#;s;;;;;;18.29.13;3;5;5;1;4718;;11;1;10;13;4;18;6;2;16;18;10;9;
ap14:14;;;;;;;18.29.16;3;5;5;1;4721;;11;1;10;13;4;18;6;2;16;18;10;9;
az4;;;;;;;18.29.16;3;5;4;1;4730;;11;1;10;13;4;18;2;16;18;10;9;6;
a02SQ-~~~66;;;;;;;18.30.08;3;5;4;1;4782;;11;1;10;13;4;18;2;16;18;10;9;6;
*18RQ+~~~66~~~~32;;;;;;;18.30.08;3;5;4;1;4782;;11;1;10;13;4;18;2;16;18;10;9;6;
*04EQ+K2C;;;;;;;18.30.08;3;5;4;1;4782;;11;1;10;13;4;18;2;16;18;10;9;6;
*13AQ-J2~33~H4C;;r;;;;;18.30.13;3;5;4;1;4787;;11;1;10;13;4;18;2;16;18;10;9;6;
a16BQ+~~~~3~T4;;;;;;;18.30.13;3;5;4;1;4787;;11;1;10;13;4;18;2;16;18;10;9;6;
a02DH+~~~39~B;;;;;;;18.30.15;3;5;4;1;4787;;11;1;10;13;4;18;2;16;18;10;9;6;
a10ET+~~B;;;;;;;18.30.15;3;5;4;1;4787;;11;1;10;13;4;18;2;16;18;10;9;6;
a02AT-Y9~91~H2;;p;;;;;18.30.18;3;5;4;1;4792;;11;1;10;13;4;18;2;16;18;10;9;6;
*18DT+~~~91~S;;;;;;;18.30.18;3;5;4;1;4792;;11;1;10;13;4;18;2;16;18;10;9;6;
*04ET+~~B;;;;;;;18.30.18;3;5;4;1;4792;;11;1;10;13;4;18;2;16;18;10;9;6;
*01AT-W2~24~T2C;;s;;;;;18.30.20;3;5;4;1;4796;;11;1;10;13;4;18;2;16;18;10;9;6;
a18BT+~~~~4~A2;;;;;;;18.30.20;3;5;4;1;4796;;11;1;10;13;4;18;2;16;18;10;9;6;
a11EH+~~B;;;;;;;18.30.20;3;5;4;1;4796;;11;1;10;13;4;18;2;16;18;10;9;6;
a02AH-G9~98~H2;;p;;;;;18.30.24;3;5;4;1;4799;;11;1;10;13;4;18;2;16;18;10;9;6;
*04DH+~~~98~S;;;;;;;18.30.24;3;5;4;1;4799;;11;1;10;13;4;18;2;16;18;10;9;6;
*18ET+~~F~4;;;;;;;18.30.24;3;5;4;1;4799;;11;1;10;13;4;18;2;16;18;10;9;6;
*10AT#W4~46~H2X4;s;s;;;;;18.30.32;3;5;4;1;4803;;11;1;10;13;4;18;2;16;18;10;9;6;
a11DT=~~~46~S;s;;;;;;18.30.32;3;5;4;1;4803;;11;1;10;13;4;18;2;16;18;10;9;6;
*p15:14;;;;;;;18.30.37;3;5;4;1;4807;;11;1;10;13;4;18;2;16;18;10;9;6;
*z4;;;;;;;18.30.37;3;4;4;1;4811;;1;10;13;4;18;11;2;16;18;10;9;6;
*01SQ=~~~16~~~O;s;;;;;;18.30.56;3;4;4;1;4831;;1;10;13;4;18;11;2;16;18;10;9;6;
a$$&H#;s;;;;;;18.30.56;3;4;4;1;4831;;1;10;13;4;18;11;2;16;18;10;9;6;
ap15:15;;;;;;;18.31.02;3;4;4;1;4837;;1;10;13;4;18;11;2;16;18;10;9;6;
az3;;;;;;;18.31.02;3;4;3;1;4836;;1;10;13;4;18;11;16;18;10;9;6;2;
ac10:20;;;;;;;18.31.02;3;4;3;1;4836;;1;10;13;4;18;11;16;18;20;9;6;2;
ac02:05;;;;;;;18.31.02;3;4;3;1;4836;;1;10;13;4;18;11;16;18;20;9;6;5;
aP5;;;;;;;18.31.02;3;4;3;1;4836;;1;10;13;4;18;11;16;18;20;9;6;5;
az6;;;;;;;18.31.02;3;4;6;1;4836;;1;10;13;4;18;11;16;18;20;9;6;5;
a16SM!~~~51;;;;;;;18.31.53;3;4;6;1;4870;;1;10;13;4;18;11;16;18;20;9;6;5;
*12RM!~~~51~~~~32;;;;;;;18.31.53;3;4;6;1;4870;;1;10;13;4;18;11;16;18;20;9;6;5;
*04ET+K8F;;;;;;;18.31.53;3;4;6;1;4870;;1;10;13;4;18;11;16;18;20;9;6;5;
*10AT-W4~45~H4;;r;;;;;18.31.39;3;4;6;1;4874;;1;10;13;4;18;11;16;18;20;9;6;5;
a18BT+~~~~2~A4;;;;;;;18.31.39;3;4;6;1;4874;;1;10;13;4;18;11;16;18;20;9;6;5;
a11DT+~~~45~B;;;;;;;18.31.39;3;4;6;1;4874;;1;10;13;4;18;11;16;18;20;9;6;5;
a05ET+~~F;;;;;;;18.31.39;3;4;6;1;4874;;1;10;13;4;18;11;16;18;20;9;6;5;
a09AT+W4~42~T4C;;p;;;;;18.31.43;3;4;6;1;4877;;1;10;13;4;18;11;16;18;20;9;6;5;
*13BT-~~~~2~A4;;;;;;;18.31.43;3;4;6;1;4877;;1;10;13;4;18;11;16;18;20;9;6;5;
a05ET+;;;;;;;18.31.43;3;4;6;1;4877;;1;10;13;4;18;11;16;18;20;9;6;5;
a09AT/W4~42~H2A;s;p;;;;;18.31.48;3;4;6;1;4883;;1;10;13;4;18;11;16;18;20;9;6;5;
*13BT#~~~~2~A2A;s;;;;;;18.31.48;3;4;6;1;4883;;1;10;13;4;18;11;16;18;20;9;6;5;
*p16:15;;;;;;;18.31.53;3;4;6;1;4887;;1;10;13;4;18;11;16;18;20;9;6;5;
*z3;;;;;;;18.31.53;3;3;6;1;4887;;10;13;4;18;11;1;16;18;20;9;6;5;
ac05:02;;;;;;;18.31.53;3;3;6;1;4887;;10;13;4;18;11;1;16;18;20;9;6;2;
ac20:10;;;;;;;18.31.53;3;3;6;1;4887;;10;13;4;18;11;1;16;18;10;9;6;2;
aP10;;;;;;;18.31.53;3;3;6;1;4887;;10;13;4;18;11;1;16;18;10;9;6;2;
az3;;;;;;;18.31.53;3;3;3;1;4887;;10;13;4;18;11;1;16;18;10;9;6;2;
*10SQ!~~~11;;;;;;;18.32.21;3;3;3;1;4915;;10;13;4;18;11;1;16;18;10;9;6;2;
a16RQ!~~~11~~~~22;;;;;;;18.32.21;3;3;3;1;4915;;10;13;4;18;11;1;16;18;10;9;6;2;
a02ET+K9F;;;;;;;18.32.21;3;3;3;1;4915;;10;13;4;18;11;1;16;18;10;9;6;2;
a09AT#W4~42~H3S;s;r;;;;;18.32.26;3;3;3;1;4920;;10;13;4;18;11;1;16;18;10;9;6;2;
*04BT=~~~~2~A3S;s;;;;;;18.32.26;3;3;3;1;4920;;10;13;4;18;11;1;16;18;10;9;6;2;
ap16:16;;;;;;;18.32.30;3;3;3;1;4924;;10;13;4;18;11;1;16;18;10;9;6;2;
az2;;;;;;;18.32.30;3;3;2;1;4924;;10;13;4;18;11;1;18;10;9;6;2;16;
a18SQ=~~~1~~~~N;s;;;;;;18.32.52;3;3;2;1;4947;;10;13;4;18;11;1;18;10;9;6;2;16;
*$$&H#;s;;;;;;18.32.52;3;3;2;1;4947;;10;13;4;18;11;1;18;10;9;6;2;16;
*p17:16;;;;;;;18.32.56;3;3;2;1;4950;;10;13;4;18;11;1;18;10;9;6;2;16;
*z2;;;;;;;18.32.56;3;2;2;1;4950;;13;4;18;11;1;10;18;10;9;6;2;16;
*13SM=~~~5~~~~N;s;;;;;;18.33.19;3;2;2;1;4974;;13;4;18;11;1;10;18;10;9;6;2;16;
a$$&H#;s;;;;;;18.33.19;3;2;2;1;4974;;13;4;18;11;1;10;18;10;9;6;2;16;
ap17:17;;;;;;;18.33.22;3;2;2;1;4977;;13;4;18;11;1;10;18;10;9;6;2;16;
az1;;;;;;;18.33.22;3;2;1;1;4976;;13;4;18;11;1;10;10;9;6;2;16;18;
a10SM-~~~51;;;;;;;18.33.38;3;2;1;1;4993;;13;4;18;11;1;10;10;9;6;2;16;18;
*12RM+~~~51~~~~32;;;;;;;18.33.38;3;2;1;1;4993;;13;4;18;11;1;10;10;9;6;2;16;18;
*04ET+K2B;;;;;;;18.33.38;3;2;1;1;4993;;13;4;18;11;1;10;10;9;6;2;16;18;
*01AT#Y9~95~H1X;s;r;;;;;18.33.44;3;2;1;1;4998;;13;4;18;11;1;10;10;9;6;2;16;18;
a11DT=~~~95~S;s;;;;;;18.33.44;3;2;1;1;4998;;13;4;18;11;1;10;10;9;6;2;16;18;
*p18:17;;;;;;;18.33.49;3;2;1;1;5002;;13;4;18;11;1;10;10;9;6;2;16;18;
*z1;;;;;;;18.33.49;3;1;1;1;5003;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ!~~~56;;;;;;;18.34.07;3;1;1;1;5022;;4;18;11;1;10;13;10;9;6;2;16;18;
a11RQ!~~~56~~~~32;;;;;;;18.34.07;3;1;1;1;5022;;4;18;11;1;10;13;10;9;6;2;16;18;
a10ET+K8F;;;;;;;18.34.07;3;1;1;1;5022;;4;18;11;1;10;13;10;9;6;2;16;18;
a02AT/W4~42~H2S;p;r;;;;;18.34.11;3;1;1;1;5026;;4;18;11;1;10;13;10;9;6;2;16;18;
*11BT#~~~~2~A2S;p;;;;;;18.34.11;3;1;1;1;5026;;4;18;11;1;10;13;10;9;6;2;16;18;
*p19:17;;;;;;;18.34.20;3;1;1;1;5030;;4;18;11;1;10;13;10;9;6;2;16;18;
aT;;;;;;;18.34.20;3;1;1;1;5034;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ+~~~51~~~N;;;;;;;18.35.58;3;1;1;1;5133;;4;18;11;1;10;13;10;9;6;2;16;18;
a09RQ-~~~51;;;;;;;18.35.58;3;1;1;1;5133;;4;18;11;1;10;13;10;9;6;2;16;18;
a11EH+~~~~4;;;;;;;18.35.58;3;1;1;1;5133;;4;18;11;1;10;13;10;9;6;2;16;18;
a02AH=G4~45~P2O;p;r;;;;;18.36.03;3;1;1;1;5138;;4;18;11;1;10;13;10;9;6;2;16;18;
*$$&H#;p;;;;;;18.36.03;3;1;1;1;5138;;4;18;11;1;10;13;10;9;6;2;16;18;
*p20:17;;;;;;;18.36.08;3;1;1;1;5142;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ!~~~56;;;;;;;18.37.04;3;1;1;1;5198;;4;18;11;1;10;13;10;9;6;2;16;18;
a11RQ!~~~56~~~~23;;;;;;;18.37.04;3;1;1;1;5198;;4;18;11;1;10;13;10;9;6;2;16;18;
a10ET+K8B;;;;;;;18.37.14;3;1;1;1;5198;;4;18;11;1;10;13;10;9;6;2;16;18;
a09AT-W2~24~H2C;;r;;;;;18.37.10;3;1;1;1;5203;;4;18;11;1;10;13;10;9;6;2;16;18;
*11BT+~~~~4~A2;;;;;;;18.37.10;3;1;1;1;5203;;4;18;11;1;10;13;10;9;6;2;16;18;
*15EH/~~~~4;;;;;;;18.37.10;3;1;1;1;5203;;4;18;11;1;10;13;10;9;6;2;16;18;
a11FH!;;;;;;;18.37.15;3;1;1;1;5206;;4;18;11;1;10;13;10;9;6;2;16;18;
a10ET+~~F;;;;;;;18.37.15;3;1;1;1;5206;;4;18;11;1;10;13;10;9;6;2;16;18;
a02AT+W4~42~H2C;;s;;;;;18.37.17;3;1;1;1;5212;;4;18;11;1;10;13;10;9;6;2;16;18;
*11BT-~~~~2~A2;;;;;;;18.37.17;3;1;1;1;5212;;4;18;11;1;10;13;10;9;6;2;16;18;
a06DH+~~~4~~C;;;;;;;18.37.17;3;1;1;1;5212;;4;18;11;1;10;13;10;9;6;2;16;18;
a11EH+~~F;;;;;;;18.37.17;3;1;1;1;5212;;4;18;11;1;10;13;10;9;6;2;16;18;
a02AH-G4~49~T1~4;;s;;;;;18.37.21;3;1;1;1;5216;;4;18;11;1;10;13;10;9;6;2;16;18;
*04DH+~~~49~S;;;;;;;18.37.21;3;1;1;1;5216;;4;18;11;1;10;13;10;9;6;2;16;18;
*10ET+~~F;;;;;;;18.37.21;3;1;1;1;5216;;4;18;11;1;10;13;10;9;6;2;16;18;
*18AT+W4~42~H2C4;;p;;;;;18.37.25;3;1;1;1;5220;;4;18;11;1;10;13;10;9;6;2;16;18;
a06BT-~~~~2~A2;;;;;;;18.37.25;3;1;1;1;5220;;4;18;11;1;10;13;10;9;6;2;16;18;
*10FH#;;;;;;;18.37.30;3;1;1;1;5223;;4;18;11;1;10;13;10;9;6;2;16;18;
*04ET+~~F;;;;;;;18.37.30;3;1;1;1;5223;;4;18;11;1;10;13;10;9;6;2;16;18;
*18AT#W4~47~H4X;p;p;;;;;18.37.32;3;1;1;1;5227;;4;18;11;1;10;13;10;9;6;2;16;18;
a11DT=~~~47~S;p;;;;;;18.37.32;3;1;1;1;5227;;4;18;11;1;10;13;10;9;6;2;16;18;
*p21:17;;;;;;;18.37.37;3;1;1;1;5231;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ#~~~53~~~N;p;;;;;;18.38.08;3;1;1;1;5263;;4;18;11;1;10;13;10;9;6;2;16;18;
a06RQ=~~~53~W;p;;;;;;18.38.08;3;1;1;1;5263;;4;18;11;1;10;13;10;9;6;2;16;18;
*p22:17;;;;;;;18.38.14;3;1;1;1;5267;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ#~~~53~~~N;p;;;;;;18.38.33;3;1;1;1;5288;;4;18;11;1;10;13;10;9;6;2;16;18;
a06RQ=~~~53~W;p;;;;;;18.38.33;3;1;1;1;5288;;4;18;11;1;10;13;10;9;6;2;16;18;
*p23:17;;;;;;;18.38.38;3;1;1;1;5293;;4;18;11;1;10;13;10;9;6;2;16;18;
*04SQ+~~~56;;;;;;;18.38.58;3;1;1;1;5313;;4;18;11;1;10;13;10;9;6;2;16;18;
a11RQ-~~~56;;;;;;;18.38.58;3;1;1;1;5313;;4;18;11;1;10;13;10;9;6;2;16;18;
a10ET+~~F;;;;;;;18.38.58;3;1;1;1;5313;;4;18;11;1;10;13;10;9;6;2;16;18;
a02AT+W4~42~H2C;;r;;;;;18.39.03;3;1;1;1;5318;;4;18;11;1;10;13;10;9;6;2;16;18;
*11BT-~~~~2~A2;;;;;;;18.39.03;3;1;1;1;5318;;4;18;11;1;10;13;10;9;6;2;16;18;
a06DT+~~~4~~C;;;;;;;18.39.06;3;1;1;1;5318;;4;18;11;1;10;13;10;9;6;2;16;18;
a10ET+~~F;;;;;;;18.39.06;3;1;1;1;5318;;4;18;11;1;10;13;10;9;6;2;16;18;
a02AT#W4~45~H1X;s;s;;;;;18.39.07;3;1;1;1;5322;;4;18;11;1;10;13;10;9;6;2;16;18;
*15DT=~~~45~S;s;;;;;;18.39.07;3;1;1;1;5322;;4;18;11;1;10;13;10;9;6;2;16;18;
ap23:18;;;;;;;18.39.14;3;1;1;1;5326;;4;18;11;1;10;13;10;9;6;2;16;18;
az6;;;;;;;18.39.14;3;1;6;1;5328;;4;18;11;1;10;13;9;6;2;16;18;10;
a09SM-~~~51;;;;;;;18.39.30;3;1;6;1;5344;;4;18;11;1;10;13;9;6;2;16;18;10;
*18RM+~~~51~O~~32;;;;;;;18.39.30;3;1;6;1;5344;;4;18;11;1;10;13;9;6;2;16;18;10;
*04ET+K8F;;;;;;;18.39.30;3;1;6;1;5344;;4;18;11;1;10;13;9;6;2;16;18;10;
*01AT#W4~42~T2F;s;r;;;;;18.39.37;3;1;6;1;5350;;4;18;11;1;10;13;9;6;2;16;18;10;
a06BT=~~~~2~A2F;s;;;;;;18.39.37;3;1;6;1;5350;;4;18;11;1;10;13;9;6;2;16;18;10;
*p24:18;;;;;;;18.39.43;3;1;6;1;5354;;4;18;11;1;10;13;9;6;2;16;18;10;
*z6;;;;;;;18.39.43;3;6;6;1;5357;;18;11;1;10;13;4;9;6;2;16;18;10;
*c10:07;;;;;;;18.39.43;3;6;6;1;5357;;18;11;1;7;13;4;9;6;2;16;18;10;
*18SQ=~~~66~~~O;s;;;;;;18.40.04;3;6;6;1;5379;;18;11;1;7;13;4;9;6;2;16;18;10;
a$$&H#;s;;;;;;18.40.04;3;6;6;1;5379;;18;11;1;7;13;4;9;6;2;16;18;10;
ap24:19;;;;;;;18.40.07;3;6;6;1;5383;;18;11;1;7;13;4;9;6;2;16;18;10;
az5;;;;;;;18.40.08;3;6;5;1;5382;;18;11;1;7;13;4;6;2;16;18;10;9;
ac09:04;;;;;;;18.40.08;3;6;5;1;5382;;18;11;1;7;13;4;6;2;16;18;10;4;
a06SM-~~~59;;;;;;;18.40.37;3;6;5;1;5411;;18;11;1;7;13;4;6;2;16;18;10;4;
*18RM#~~~59;;;;;;;18.40.37;3;6;5;1;5411;;18;11;1;7;13;4;6;2;16;18;10;4;
*04EQ+K1C;;;;;;;18.40.37;3;6;5;1;5411;;18;11;1;7;13;4;6;2;16;18;10;4;
*11AQ#J4~37~H1X;s;r;;;;;18.40.42;3;6;5;1;5416;;18;11;1;7;13;4;6;2;16;18;10;4;
a04DQ=~~~37~S;s;;;;;;18.40.42;3;6;5;1;5416;;18;11;1;7;13;4;6;2;16;18;10;4;
*p25:19;;;;;;;18.40.45;3;6;5;1;5420;;18;11;1;7;13;4;6;2;16;18;10;4;
**3set;;;;;;;18.40.45;4;6;5;1;5419;;;;;;;;;;;;;;
