*p19:23;;;;;;;17.17.11;3;5;5;1;4742;;12;1;3;13;2;6;14;5;9;16;3;12;
*z4;;;;;;;17.17.11;3;4;5;1;4742;;1;3;13;2;6;12;14;5;9;16;3;12;
ac14:18;;;;;;;17.17.11;3;4;5;1;4742;;1;3;13;2;6;12;18;5;9;16;3;12;
*c01:09;;;;;;;17.17.11;3;4;5;1;4742;;9;3;13;2;6;12;18;5;9;16;3;12;
*c02:05;;;;;;;17.17.11;3;4;5;1;4742;;9;3;13;5;6;12;18;5;9;16;3;12;
*P5;;;;;;;17.17.11;3;4;5;1;4742;;9;3;13;5;6;12;18;5;9;16;3;12;
*z4;;;;;;;17.17.11;3;4;5;1;4742;;9;3;13;5;6;12;18;5;9;16;3;12;
*09SQ-~~~16;;;;;;;17.17.48;3;4;5;1;4779;;9;3;13;5;6;12;18;5;9;16;3;12;
a12RQ#~~~16;;;;;;;17.17.48;3;4;5;1;4779;;9;3;13;5;6;12;18;5;9;16;3;12;
a03ET+K1P;;;;;;;17.17.48;3;4;5;1;4779;;9;3;13;5;6;12;18;5;9;16;3;12;
a12AT#Y8~86~H0;s;r;;;;;17.17.53;3;4;5;1;4782;;9;3;13;5;6;12;18;5;9;16;3;12;
*06DT=~~~86;s;;;;;;17.17.53;3;4;5;1;4782;;9;3;13;5;6;12;18;5;9;16;3;12;
ap19:24;;;;;;;17.17.56;3;4;5;1;4785;;9;3;13;5;6;12;18;5;9;16;3;12;
az4;;;;;;;17.17.56;3;4;4;1;4787;;9;3;13;5;6;12;5;9;16;3;12;18;
a05SQ-~~~15;;;;;;;17.18.21;3;4;4;1;4812;;9;3;13;5;6;12;5;9;16;3;12;18;
*03RQ+~~~15~~~~32;;;;;;;17.18.21;3;4;4;1;4812;;9;3;13;5;6;12;5;9;16;3;12;18;
*05ET+K2B;;;;;;;17.18.21;3;4;4;1;4812;;9;3;13;5;6;12;5;9;16;3;12;18;
*09AT=Y9~91~H2Z;p;r;;;;;17.18.25;3;4;4;1;4815;;9;3;13;5;6;12;5;9;16;3;12;18;
a$$&H#;p;;;;;;17.18.25;3;4;4;1;4815;;9;3;13;5;6;12;5;9;16;3;12;18;
ap19:25;;;;;;;17.19.07;3;4;4;1;4818;;9;3;13;5;6;12;5;9;16;3;12;18;
**3set;;;;;;;17.19.07;4;4;4;1;4858;;;;;;;;;;;;;;
*P05>LUp;;;;;;;17.19.07;4;4;4;1;4858;;16;12;9;3;13;5;12;18;5;9;16;3;
*z6>LUp;;;;;;;17.19.07;4;6;4;1;4858;;16;12;9;3;13;5;12;18;5;9;16;3;
aP03>LUp;;;;;;;17.19.07;4;6;4;1;4858;;16;12;9;3;13;5;12;18;5;9;16;3;
az6>LUp;;;;;;;17.19.07;4;6;6;1;4858;;16;12;9;3;13;5;12;18;5;9;16;3;
*16SQ=~~~14;s;;;;;;17.22.44;4;6;6;1;5075;;16;12;9;3;13;5;12;18;5;9;16;3;
a$$&H#;s;;;;;;17.22.44;4;6;6;1;5075;;16;12;9;3;13;5;12;18;5;9;16;3;
ap00:01;;;;;;;17.22.47;4;6;6;1;5078;;16;12;9;3;13;5;12;18;5;9;16;3;
az5;;;;;;;17.22.47;4;6;5;1;5078;;16;12;9;3;13;5;18;5;9;16;3;12;
a18SM-~~~67A;;;;;;;17.23.04;4;6;5;1;5095;;16;12;9;3;13;5;18;5;9;16;3;12;
*03RM#~~~67AO;;;;;;;17.23.04;4;6;5;1;5095;;16;12;9;3;13;5;18;5;9;16;3;12;
*05ET+K1B;;;;;;;17.23.04;4;6;5;1;5095;;16;12;9;3;13;5;18;5;9;16;3;12;
*09AT#W2~27AH1;s;r;;;;;17.23.07;4;6;5;1;5098;;16;12;9;3;13;5;18;5;9;16;3;12;
a$$&H=;s;;;;;;17.23.07;4;6;5;1;5098;;16;12;9;3;13;5;18;5;9;16;3;12;
*p01:01;;;;;;;17.23.11;4;6;5;1;5101;;16;12;9;3;13;5;18;5;9;16;3;12;
*z5;;;;;;;17.23.11;4;5;5;1;5102;;12;9;3;13;5;16;18;5;9;16;3;12;
*12SQ-~~~55;;;;;;;17.23.11;4;5;5;1;5117;;12;9;3;13;5;16;18;5;9;16;3;12;
a09RQ+~~~55~~~~41;;;;;;;17.23.11;4;5;5;1;5117;;12;9;3;13;5;16;18;5;9;16;3;12;
a03ET+K1B;;;;;;;17.23.11;4;5;5;1;5117;;12;9;3;13;5;16;18;5;9;16;3;12;
a05AT=W2~21~H2O;p;r;;;;;17.23.31;4;5;5;1;5121;;12;9;3;13;5;16;18;5;9;16;3;12;
*$$&H#;p;;;;;;17.23.31;4;5;5;1;5121;;12;9;3;13;5;16;18;5;9;16;3;12;
*p02:01;;;;;;;17.23.37;4;5;5;1;5124;;12;9;3;13;5;16;18;5;9;16;3;12;
*12SQ-~~~56;;;;;;;17.23.53;4;5;5;1;5144;;12;9;3;13;5;16;18;5;9;16;3;12;
a17RQ+~~~56~~~~41;;;;;;;17.23.53;4;5;5;1;5144;;12;9;3;13;5;16;18;5;9;16;3;12;
a03EQ+K1C;;;;;;;17.24.00;4;5;5;1;5144;;12;9;3;13;5;16;18;5;9;16;3;12;
a16AQ-J1~38~H2;;r;;;;;17.23.58;4;5;5;1;5147;;12;9;3;13;5;16;18;5;9;16;3;12;
*05DQ+~~~38;;;;;;;17.23.58;4;5;5;1;5147;;12;9;3;13;5;16;18;5;9;16;3;12;
*12EH+~~B;;;;;;;17.23.58;4;5;5;1;5149;;12;9;3;13;5;16;18;5;9;16;3;12;
*09AH/G2~24~H3;s;p;;;;;17.24.02;4;5;5;1;5150;;12;9;3;13;5;16;18;5;9;16;3;12;
a16BH#~~~~4~~3;s;;;;;;17.24.02;4;5;5;1;5150;;12;9;3;13;5;16;18;5;9;16;3;12;
ap02:02;;;;;;;17.24.08;4;5;5;1;5154;;12;9;3;13;5;16;18;5;9;16;3;12;
az4;;;;;;;17.24.08;4;5;4;1;5159;;12;9;3;13;5;16;5;9;16;3;12;18;
a05SQ#~~~66;p;;;;;;17.24.42;4;5;4;1;5193;;12;9;3;13;5;16;5;9;16;3;12;18;
*18RQ=~~~66~L;p;;;;;;17.24.42;4;5;4;1;5193;;12;9;3;13;5;16;5;9;16;3;12;18;
ap02:03;;;;;;;17.24.55;4;5;4;1;5198;;12;9;3;13;5;16;5;9;16;3;12;18;
a05SQ!~~~65~~~N;;;;;;;17.25.07;4;5;4;1;5218;;12;9;3;13;5;16;5;9;16;3;12;18;
*03RQ!~~~65~~~~32;;;;;;;17.25.07;4;5;4;1;5218;;12;9;3;13;5;16;5;9;16;3;12;18;
*05ET+K8F;;;;;;;17.25.07;4;5;4;1;5218;;12;9;3;13;5;16;5;9;16;3;12;18;
*03AT#W4~45~H2;s;r;;;;;17.25.12;4;5;4;1;5221;;12;9;3;13;5;16;5;9;16;3;12;18;
a16BT=~~~~2~~2;s;;;;;;17.25.12;4;5;4;1;5221;;12;9;3;13;5;16;5;9;16;3;12;18;
*p03:03;;;;;;;17.25.22;4;5;4;1;5225;;12;9;3;13;5;16;5;9;16;3;12;18;
*z4;;;;;;;17.25.22;4;4;4;1;5233;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ-~~~66;;;;;;;17.25.35;4;4;4;1;5246;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ+~~~66~~~~21;;;;;;;17.25.35;4;4;4;1;5246;;9;3;13;5;16;12;5;9;16;3;12;18;
a03ET+K1P;;;;;;;17.25.35;4;4;4;1;5246;;9;3;13;5;16;12;5;9;16;3;12;18;
a12AT=Y8~83~T1;p;r;;;;;17.25.40;4;4;4;1;5249;;9;3;13;5;16;12;5;9;16;3;12;18;
*$$&H#;p;;;;;;17.25.40;4;4;4;1;5249;;9;3;13;5;16;12;5;9;16;3;12;18;
*p04:03;;;;;;;17.25.42;4;4;4;1;5252;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ-~~~16;;;;;;;17.25.58;4;4;4;1;5269;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ+~~~16~~~~32;;;;;;;17.25.58;4;4;4;1;5269;;9;3;13;5;16;12;5;9;16;3;12;18;
a03ET+K1P;;;;;;;17.25.58;4;4;4;1;5269;;9;3;13;5;16;12;5;9;16;3;12;18;
a12AT-Y8~81~H1;;r;;;;;17.26.02;4;4;4;1;5272;;9;3;13;5;16;12;5;9;16;3;12;18;
*09DT+~~~81;;;;;;;17.26.02;4;4;4;1;5272;;9;3;13;5;16;12;5;9;16;3;12;18;
*05EH+~~F;;;;;;;17.26.02;4;4;4;1;5274;;9;3;13;5;16;12;5;9;16;3;12;18;
*03AH#G4~42~H2;p;p;;;;;17.26.06;4;4;4;1;5275;;9;3;13;5;16;12;5;9;16;3;12;18;
a03BH=~~~~2~~2;p;;;;;;17.26.06;4;4;4;1;5275;;9;3;13;5;16;12;5;9;16;3;12;18;
*p05:03;;;;;;;17.26.10;4;4;4;1;5278;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ!~~~65;;;;;;;17.26.29;4;4;4;1;5300;;9;3;13;5;16;12;5;9;16;3;12;18;
a09RQ!~~~65~~~~22;;;;;;;17.26.29;4;4;4;1;5300;;9;3;13;5;16;12;5;9;16;3;12;18;
a03ET+KBF~~~~~~K1;;;;;;;17.26.29;4;4;4;1;5300;;9;3;13;5;16;12;5;9;16;3;12;18;
a09AT-W4~45~H2;;r;;;;;17.26.33;4;4;4;1;5303;;9;3;13;5;16;12;5;9;16;3;12;18;
*13BT+~~~~2~~2;;;;;;;17.26.33;4;4;4;1;5303;;9;3;13;5;16;12;5;9;16;3;12;18;
*18DH+~~~~5;;;;;;;17.26.36;4;4;4;1;5303;;9;3;13;5;16;12;5;9;16;3;12;18;
*05EH/;;;;;;;17.26.36;4;4;4;1;5305;;9;3;13;5;16;12;5;9;16;3;12;18;
a18FH+~~~~3;;;;;;;17.26.41;4;4;4;1;5306;;9;3;13;5;16;12;5;9;16;3;12;18;
a03EQ+~~C;;;;;;;17.26.41;4;4;4;1;5308;;9;3;13;5;16;12;5;9;16;3;12;18;
a16AQ#J1~33~H2;s;s;;;;;17.26.42;4;4;4;1;5309;;9;3;13;5;16;12;5;9;16;3;12;18;
*13BQ=~~~~3~~2;s;;;;;;17.26.42;4;4;4;1;5309;;9;3;13;5;16;12;5;9;16;3;12;18;
ap05:04;;;;;;;17.26.57;4;4;4;1;5312;;9;3;13;5;16;12;5;9;16;3;12;18;
az3;;;;;;;17.26.57;4;4;3;1;5328;;9;3;13;5;16;12;9;16;3;12;18;5;
a09SM-~~~65;;;;;;;17.27.01;4;4;3;1;5332;;9;3;13;5;16;12;9;16;3;12;18;5;
*03RM+~~~65~O~~42;;;;;;;17.27.01;4;4;3;1;5332;;9;3;13;5;16;12;9;16;3;12;18;5;
*05ET+K8F;;;;;;;17.27.01;4;4;3;1;5332;;9;3;13;5;16;12;9;16;3;12;18;5;
*03AT#W4~42~T2;s;r;;;;;17.27.05;4;4;3;1;5335;;9;3;13;5;16;12;9;16;3;12;18;5;
a03BT=~~~~2~~2;s;;;;;;17.27.05;4;4;3;1;5335;;9;3;13;5;16;12;9;16;3;12;18;5;
*p06:04;;;;;;;17.27.08;4;4;3;1;5338;;9;3;13;5;16;12;9;16;3;12;18;5;
*z3;;;;;;;17.27.08;4;3;3;1;5339;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM-~~~15;;;;;;;17.27.27;4;3;3;1;5358;;3;13;5;16;12;9;9;16;3;12;18;5;
a12RM#~~~15;;;;;;;17.27.27;4;3;3;1;5358;;3;13;5;16;12;9;9;16;3;12;18;5;
a03EQ+K3C;;;;;;;17.27.27;4;3;3;1;5358;;3;13;5;16;12;9;9;16;3;12;18;5;
a16AQ#J3~37AH0;s;r;;;;;17.27.33;4;3;3;1;5361;;3;13;5;16;12;9;9;16;3;12;18;5;
*18DQ=~~~37A;s;;;;;;17.27.33;4;3;3;1;5361;;3;13;5;16;12;9;9;16;3;12;18;5;
ap06:05;;;;;;;17.27.42;4;3;3;1;5364;;3;13;5;16;12;9;9;16;3;12;18;5;
az2;;;;;;;17.27.42;4;3;2;1;5373;;3;13;5;16;12;9;16;3;12;18;5;9;
a16SM=~~~15;s;;;;;;17.27.57;4;3;2;1;5388;;3;13;5;16;12;9;16;3;12;18;5;9;
*$$&H#;s;;;;;;17.27.57;4;3;2;1;5388;;3;13;5;16;12;9;16;3;12;18;5;9;
*p07:05;;;;;;;17.28.00;4;3;2;1;5391;;3;13;5;16;12;9;16;3;12;18;5;9;
*z2;;;;;;;17.28.00;4;2;2;1;5391;;13;5;16;12;9;3;16;3;12;18;5;9;
*13SM!~~~56;;;;;;;17.28.15;4;2;2;1;5407;;13;5;16;12;9;3;16;3;12;18;5;9;
a09RM!~~~56~~~~31;;;;;;;17.28.15;4;2;2;1;5407;;13;5;16;12;9;3;16;3;12;18;5;9;
a03EQ+K1C;;;;;;;17.28.24;4;2;2;1;5407;;13;5;16;12;9;3;16;3;12;18;5;9;
a18AQ-J4~33~T1;;r;;;;;17.28.21;4;2;2;1;5410;;13;5;16;12;9;3;16;3;12;18;5;9;
*12BQ+~~~~3~~1;;;;;;;17.28.21;4;2;2;1;5410;;13;5;16;12;9;3;16;3;12;18;5;9;
*05DH+~~~~2;;;;;;;17.28.23;4;2;2;1;5410;;13;5;16;12;9;3;16;3;12;18;5;9;
*16EH+~~B;;;;;;;17.28.23;4;2;2;1;5412;;13;5;16;12;9;3;16;3;12;18;5;9;
*09AH=G9~91BH3;s;p;;;;;17.28.25;4;2;2;1;5413;;13;5;16;12;9;3;16;3;12;18;5;9;
a$$&H#;s;;;;;;17.28.25;4;2;2;1;5413;;13;5;16;12;9;3;16;3;12;18;5;9;
ap07:06;;;;;;;17.28.32;4;2;2;1;5419;;13;5;16;12;9;3;16;3;12;18;5;9;
az1;;;;;;;17.28.32;4;2;1;1;5423;;13;5;16;12;9;3;3;12;18;5;9;16;
a03SQ=~~~64;s;;;;;;17.28.46;4;2;1;1;5437;;13;5;16;12;9;3;3;12;18;5;9;16;
*$$&H#;s;;;;;;17.28.46;4;2;1;1;5437;;13;5;16;12;9;3;3;12;18;5;9;16;
*p08:06;;;;;;;17.28.48;4;2;1;1;5440;;13;5;16;12;9;3;3;12;18;5;9;16;
*z1;;;;;;;17.28.49;4;1;1;1;5440;;5;16;12;9;3;13;3;12;18;5;9;16;
*05SM-~~~11;;;;;;;17.29.01;4;1;1;1;5452;;5;16;12;9;3;13;3;12;18;5;9;16;
a17RM#~~~11;;;;;;;17.29.01;4;1;1;1;5452;;5;16;12;9;3;13;3;12;18;5;9;16;
a03EQ+K1C;;;;;;;17.29.01;4;1;1;1;5452;;5;16;12;9;3;13;3;12;18;5;9;16;
a18AQ#J1~31CH1;s;r;;;;;17.29.06;4;1;1;1;5455;;5;16;12;9;3;13;3;12;18;5;9;16;
*$$&H=;s;;;;;;17.29.06;4;1;1;1;5455;;5;16;12;9;3;13;3;12;18;5;9;16;
ap08:07;;;;;;;17.29.08;4;1;1;1;5458;;5;16;12;9;3;13;3;12;18;5;9;16;
az6;;;;;;;17.29.08;4;1;6;1;5459;;5;16;12;9;3;13;12;18;5;9;16;3;
a12SM-~~~65;;;;;;;17.29.24;4;1;6;1;5476;;5;16;12;9;3;13;12;18;5;9;16;3;
*03RM+~~~65~O~~32;;;;;;;17.29.24;4;1;6;1;5476;;5;16;12;9;3;13;12;18;5;9;16;3;
*05ET+K1B;;;;;;;17.29.24;4;1;6;1;5476;;5;16;12;9;3;13;12;18;5;9;16;3;
*16AT#W2~26~H2;s;r;;;;;17.29.28;4;1;6;1;5479;;5;16;12;9;3;13;12;18;5;9;16;3;
a12DT=~~~26;s;;;;;;17.29.28;4;1;6;1;5479;;5;16;12;9;3;13;12;18;5;9;16;3;
*p09:07;;;;;;;17.29.31;4;1;6;1;5482;;5;16;12;9;3;13;12;18;5;9;16;3;
*z6;;;;;;;17.29.31;4;6;6;1;5482;;16;12;9;3;13;5;12;18;5;9;16;3;
*16SQ/~~~16;;;;;;;17.29.46;4;6;6;1;5497;;16;12;9;3;13;5;12;18;5;9;16;3;
a17RQ/~~~16~L;;;;;;;17.29.46;4;6;6;1;5497;;16;12;9;3;13;5;12;18;5;9;16;3;
*03FH+~~~~4;;;;;;;17.29.46;4;6;6;1;5499;;16;12;9;3;13;5;12;18;5;9;16;3;
*05ET+~~P;;;;;;;17.29.46;4;6;6;1;5501;;16;12;9;3;13;5;12;18;5;9;16;3;
*16AT=Y8~86~H2O;s;p;;;;;17.29.54;4;6;6;1;5502;;16;12;9;3;13;5;12;18;5;9;16;3;
a$$&H#;s;;;;;;17.29.54;4;6;6;1;5502;;16;12;9;3;13;5;12;18;5;9;16;3;
ap09:08;;;;;;;17.29.58;4;6;6;1;5505;;16;12;9;3;13;5;12;18;5;9;16;3;
az5;;;;;;;17.29.58;4;6;5;1;5509;;16;12;9;3;13;5;18;5;9;16;3;12;
a18SM-~~~67A;;;;;;;17.30.12;4;6;5;1;5523;;16;12;9;3;13;5;18;5;9;16;3;12;
*03RM+~~~67AO~~32;;;;;;;17.30.12;4;6;5;1;5523;;16;12;9;3;13;5;18;5;9;16;3;12;
*05ET+K1B;;;;;;;17.30.12;4;6;5;1;5523;;16;12;9;3;13;5;18;5;9;16;3;12;
*09AT#W2~24~T2;s;r;;;;;17.30.16;4;6;5;1;5526;;16;12;9;3;13;5;18;5;9;16;3;12;
a$$&H=;s;;;;;;17.30.16;4;6;5;1;5526;;16;12;9;3;13;5;18;5;9;16;3;12;
*p10:08;;;;;;;17.30.19;4;6;5;1;5529;;16;12;9;3;13;5;18;5;9;16;3;12;
*z5;;;;;;;17.30.19;4;5;5;1;5530;;12;9;3;13;5;16;18;5;9;16;3;12;
*12SQ-~~~56;;;;;;;17.30.41;4;5;5;1;5552;;12;9;3;13;5;16;18;5;9;16;3;12;
a12RQ#~~~56;;;;;;;17.30.41;4;5;5;1;5552;;12;9;3;13;5;16;18;5;9;16;3;12;
a03ET+KEB;;;;;;;17.30.49;4;5;5;1;5552;;12;9;3;13;5;16;18;5;9;16;3;12;
a05AT+W2~28~H1;;r;;;;;17.30.46;4;5;5;1;5555;;12;9;3;13;5;16;18;5;9;16;3;12;
*05DT-~~~28;;;;;;;17.30.46;4;5;5;1;5555;;12;9;3;13;5;16;18;5;9;16;3;12;
*16EH/;;;;;;;17.30.46;4;5;5;1;5557;;12;9;3;13;5;16;18;5;9;16;3;12;
a16FH+~~~~3;;;;;;;17.30.54;4;5;5;1;5558;;12;9;3;13;5;16;18;5;9;16;3;12;
a03ET+~~B;;;;;;;17.30.54;4;5;5;1;5560;;12;9;3;13;5;16;18;5;9;16;3;12;
a05AT#W2~27~H1;s;s;;;;;17.30.55;4;5;5;1;5561;;12;9;3;13;5;16;18;5;9;16;3;12;
*12DT=~~~27;s;;;;;;17.30.55;4;5;5;1;5561;;12;9;3;13;5;16;18;5;9;16;3;12;
ap10:09;;;;;;;17.31.09;4;5;5;1;5566;;12;9;3;13;5;16;18;5;9;16;3;12;
az4;;;;;;;17.31.09;4;5;4;1;5580;;12;9;3;13;5;16;5;9;16;3;12;18;
a05SQ!~~~66;;;;;;;17.31.27;4;5;4;1;5598;;12;9;3;13;5;16;5;9;16;3;12;18;
*18RQ!~~~66~~~~32;;;;;;;17.31.27;4;5;4;1;5598;;12;9;3;13;5;16;5;9;16;3;12;18;
*05ET+K8F;;;;;;;17.31.27;4;5;4;1;5598;;12;9;3;13;5;16;5;9;16;3;12;18;
*03AT#W4~45~H2;s;r;;;;;17.31.32;4;5;4;1;5604;;12;9;3;13;5;16;5;9;16;3;12;18;
a10DT=~~~45;s;;;;;;17.31.32;4;5;4;1;5604;;12;9;3;13;5;16;5;9;16;3;12;18;
*p11:09;;;;;;;17.31.41;4;5;4;1;5613;;12;9;3;13;5;16;5;9;16;3;12;18;
*z4;;;;;;;17.31.41;4;4;4;1;5612;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ+~~~66;;;;;;;17.32.00;4;4;4;1;5631;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ-~~~66;;;;;;;17.32.00;4;4;4;1;5631;;9;3;13;5;16;12;5;9;16;3;12;18;
a03AO#JJ~39~T0;s;r;;;;;17.32.06;4;4;4;1;5633;;9;3;13;5;16;12;5;9;16;3;12;18;
*09DO=~~~39;s;;;;;;17.32.06;4;4;4;1;5633;;9;3;13;5;16;12;5;9;16;3;12;18;
ap11:10;;;;;;;17.32.11;4;4;4;1;5636;;9;3;13;5;16;12;5;9;16;3;12;18;
az3;;;;;;;17.32.11;4;4;3;1;5642;;9;3;13;5;16;12;9;16;3;12;18;5;
a09SM=~~~65;s;;;;;;17.32.39;4;4;3;1;5670;;9;3;13;5;16;12;9;16;3;12;18;5;
*$$&H#;s;;;;;;17.32.39;4;4;3;1;5670;;9;3;13;5;16;12;9;16;3;12;18;5;
*p12:10;;;;;;;17.32.45;4;4;3;1;5676;;9;3;13;5;16;12;9;16;3;12;18;5;
*z3;;;;;;;17.32.45;4;3;3;1;5676;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM-~~~15;;;;;;;17.32.57;4;3;3;1;5688;;3;13;5;16;12;9;9;16;3;12;18;5;
a17RM#~~~15~O;;;;;;;17.32.57;4;3;3;1;5688;;3;13;5;16;12;9;9;16;3;12;18;5;
a03EQ+K1C;;;;;;;17.32.57;4;3;3;1;5688;;3;13;5;16;12;9;9;16;3;12;18;5;
a16AQ+J4~33~H2;;r;;;;;17.33.03;4;3;3;1;5691;;3;13;5;16;12;9;9;16;3;12;18;5;
*13BQ-~~~~3~~2;;;;;;;17.33.03;4;3;3;1;5691;;3;13;5;16;12;9;9;16;3;12;18;5;
a12DH+;;;;;;;17.33.03;4;3;3;1;5691;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+~~F;;;;;;;17.33.03;4;3;3;1;5693;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT/W4~42~T3;p;s;;;;;17.33.03;4;3;3;1;5694;;3;13;5;16;12;9;9;16;3;12;18;5;
*05BT#~~~~2~~3;p;;;;;;17.33.03;4;3;3;1;5694;;3;13;5;16;12;9;9;16;3;12;18;5;
*p13:10;;;;;;;17.33.44;4;3;3;1;5697;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM!~~~11;;;;;;;17.33.57;4;3;3;1;5748;;3;13;5;16;12;9;9;16;3;12;18;5;
a09RM!~~~11~~~~22;;;;;;;17.33.57;4;3;3;1;5748;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+KBF~~~~~~KE;;;;;;;17.33.57;4;3;3;1;5748;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AT-W4~42~H2;;r;;;;;17.34.02;4;3;3;1;5751;;3;13;5;16;12;9;9;16;3;12;18;5;
*13BT+~~~~2~~2;;;;;;;17.34.02;4;3;3;1;5751;;3;13;5;16;12;9;9;16;3;12;18;5;
a17DH/;;;;;;;17.34.02;4;3;3;1;5751;;3;13;5;16;12;9;9;16;3;12;18;5;
*05AO#V2~22AH0;p;p;;;;;17.34.06;4;3;3;1;5753;;3;13;5;16;12;9;9;16;3;12;18;5;
a$$&H=;p;;;;;;17.34.06;4;3;3;1;5753;;3;13;5;16;12;9;9;16;3;12;18;5;
*p14:10;;;;;;;17.34.14;4;3;3;1;5756;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM-~~~11;;;;;;;17.35.14;4;3;3;1;5826;;3;13;5;16;12;9;9;16;3;12;18;5;
a09RM#~~~11~O;;;;;;;17.35.14;4;3;3;1;5826;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+K1B;;;;;;;17.35.14;4;3;3;1;5826;;3;13;5;16;12;9;9;16;3;12;18;5;
a05AT-Y9~98~T0;;r;;;;;17.35.19;4;3;3;1;5829;;3;13;5;16;12;9;9;16;3;12;18;5;
*03DT+~~~98;;;;;;;17.35.19;4;3;3;1;5829;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EH+~~F;;;;;;;17.35.19;4;3;3;1;5831;;3;13;5;16;12;9;9;16;3;12;18;5;
*16AH-G4~42~H2;;p;;;;;17.35.23;4;3;3;1;5832;;3;13;5;16;12;9;9;16;3;12;18;5;
a03BH+~~~~2~~2;;;;;;;17.35.23;4;3;3;1;5832;;3;13;5;16;12;9;9;16;3;12;18;5;
a09DH+~~~~6;;;;;;;17.35.25;4;3;3;1;5832;;3;13;5;16;12;9;9;16;3;12;18;5;
a17EH+~~F;;;;;;;17.35.25;4;3;3;1;5834;;3;13;5;16;12;9;9;16;3;12;18;5;
a12AH#G4~49AH2;s;s;;;;;17.35.27;4;3;3;1;5835;;3;13;5;16;12;9;9;16;3;12;18;5;
*$$&H=;s;;;;;;17.35.27;4;3;3;1;5835;;3;13;5;16;12;9;9;16;3;12;18;5;
ap14:11;;;;;;;17.35.35;4;3;3;1;5840;;3;13;5;16;12;9;9;16;3;12;18;5;
az2;;;;;;;17.35.35;4;3;2;1;5846;;3;13;5;16;12;9;16;3;12;18;5;9;
a16SM-~~~16;;;;;;;17.35.51;4;3;2;1;5862;;3;13;5;16;12;9;16;3;12;18;5;9;
*03RM+~~~16~~~~31;;;;;;;17.35.51;4;3;2;1;5862;;3;13;5;16;12;9;16;3;12;18;5;9;
*05ET+KCF;;;;;;;17.35.51;4;3;2;1;5862;;3;13;5;16;12;9;16;3;12;18;5;9;
*16AT#W4~42~H1S;s;r;;;;;17.35.55;4;3;2;1;5865;;3;13;5;16;12;9;16;3;12;18;5;9;
a03BT=~~~~2~~1;s;;;;;;17.35.55;4;3;2;1;5865;;3;13;5;16;12;9;16;3;12;18;5;9;
*p15:11;;;;;;;17.35.57;4;3;2;1;5868;;3;13;5;16;12;9;16;3;12;18;5;9;
*z2;;;;;;;17.35.57;4;2;2;1;5868;;13;5;16;12;9;3;16;3;12;18;5;9;
*13SM-~~~55;;;;;;;17.36.20;4;2;2;1;5892;;13;5;16;12;9;3;16;3;12;18;5;9;
a09RM#~~~55;;;;;;;17.36.20;4;2;2;1;5892;;13;5;16;12;9;3;16;3;12;18;5;9;
a03EQ+K1C;;;;;;;17.36.20;4;2;2;1;5892;;13;5;16;12;9;3;16;3;12;18;5;9;
a18AQ#J1~36~H2;s;r;;;;;17.36.27;4;2;2;1;5895;;13;5;16;12;9;3;16;3;12;18;5;9;
*03DQ=~~~36;s;;;;;;17.36.27;4;2;2;1;5895;;13;5;16;12;9;3;16;3;12;18;5;9;
ap15:12;;;;;;;17.36.37;4;2;2;1;5900;;13;5;16;12;9;3;16;3;12;18;5;9;
az1;;;;;;;17.36.37;4;2;1;1;5908;;13;5;16;12;9;3;3;12;18;5;9;16;
a03SQ-~~~16;;;;;;;17.36.48;4;2;1;1;5919;;13;5;16;12;9;3;3;12;18;5;9;16;
*03RQ+~~~16~~~~21;;;;;;;17.36.48;4;2;1;1;5919;;13;5;16;12;9;3;3;12;18;5;9;16;
*05ET+K1B;;;;;;;17.36.48;4;2;1;1;5919;;13;5;16;12;9;3;3;12;18;5;9;16;
*09AT#Y9~94~H2;s;r;;;;;17.36.53;4;2;1;1;5922;;13;5;16;12;9;3;3;12;18;5;9;16;
a12BT=~~~~4~~2;s;;;;;;17.36.53;4;2;1;1;5922;;13;5;16;12;9;3;3;12;18;5;9;16;
*p16:12;;;;;;;17.36.55;4;2;1;1;5925;;13;5;16;12;9;3;3;12;18;5;9;16;
*z1;;;;;;;17.36.55;4;1;1;1;5926;;5;16;12;9;3;13;3;12;18;5;9;16;
*05SM-~~~11;;;;;;;17.37.09;4;1;1;1;5941;;5;16;12;9;3;13;3;12;18;5;9;16;
a12RM#~~~11;;;;;;;17.37.09;4;1;1;1;5941;;5;16;12;9;3;13;3;12;18;5;9;16;
