a15EH+K8B;;;;;;;12.12.05;3;1;1;1;4440;;13;3;9;18;15;2;15;13;18;7;12;16;
a13AH/G2~24~T2;p;r;;;;;12.12.11;3;1;1;1;4445;;13;3;9;18;15;2;15;13;18;7;12;16;
*03BH#~~~~4~~2;p;;;;;;12.12.11;3;1;1;1;4445;;13;3;9;18;15;2;15;13;18;7;12;16;
*p16:06;;;;;;;12.12.13;3;1;1;1;4449;;13;3;9;18;15;2;15;13;18;7;12;16;
*13SM-~~~18~~~N;;;;;;;12.12.34;3;1;1;1;4468;;13;3;9;18;15;2;15;13;18;7;12;16;
a17RM#~~~18~W;;;;;;;12.12.34;3;1;1;1;4468;;13;3;9;18;15;2;15;13;18;7;12;16;
a15ET+K1F;;;;;;;12.12.34;3;1;1;1;4468;;13;3;9;18;15;2;15;13;18;7;12;16;
a07AT#W4~47~H4X;s;r;;;;;12.12.39;3;1;1;1;4472;;13;3;9;18;15;2;15;13;18;7;12;16;
*17DT=~~~47;s;;;;;;12.12.39;3;1;1;1;4472;;13;3;9;18;15;2;15;13;18;7;12;16;
ap16:07;;;;;;;12.12.45;3;1;1;1;4476;;13;3;9;18;15;2;15;13;18;7;12;16;
az6;;;;;;;12.12.45;3;1;6;1;4480;;13;3;9;18;15;2;13;18;7;12;16;15;
ac13:09;;;;;;;12.12.45;3;1;6;1;4480;;13;3;9;18;15;2;9;18;7;12;16;15;
a09SM-~~~17;;;;;;;12.12.59;3;1;6;1;4494;;13;3;9;18;15;2;9;18;7;12;16;15;
*15RM+~~~17~~~~32;;;;;;;12.12.59;3;1;6;1;4494;;13;3;9;18;15;2;9;18;7;12;16;15;
*13ET+K8B;;;;;;;12.12.59;3;1;6;1;4494;;13;3;9;18;15;2;9;18;7;12;16;15;
*03AT#W2~24~H2S;s;r;;;;;12.13.09;3;1;6;1;4500;;13;3;9;18;15;2;9;18;7;12;16;15;
a12BT=~~~~4~~2;s;;;;;;12.13.09;3;1;6;1;4500;;13;3;9;18;15;2;9;18;7;12;16;15;
*p17:07;;;;;;;12.13.12;3;1;6;1;4504;;13;3;9;18;15;2;9;18;7;12;16;15;
*z6;;;;;;;12.13.12;3;6;6;1;4507;;3;9;18;15;2;13;9;18;7;12;16;15;
*03SQ=~~~1~~~~N;s;;;;;;12.13.27;3;6;6;1;4522;;3;9;18;15;2;13;9;18;7;12;16;15;
a$$&H#;s;;;;;;12.13.27;3;6;6;1;4522;;3;9;18;15;2;13;9;18;7;12;16;15;
ap17:08;;;;;;;12.13.29;3;6;6;1;4525;;3;9;18;15;2;13;9;18;7;12;16;15;
az5;;;;;;;12.13.29;3;6;5;1;4524;;3;9;18;15;2;13;18;7;12;16;15;9;
a18SQ-~~~61~~~N;;;;;;;12.13.47;3;6;5;1;4542;;3;9;18;15;2;13;18;7;12;16;15;9;
*03RQ+~~~61~~~~21;;;;;;;12.13.47;3;6;5;1;4542;;3;9;18;15;2;13;18;7;12;16;15;9;
*13ET+K1B;;;;;;;12.13.47;3;6;5;1;4542;;3;9;18;15;2;13;18;7;12;16;15;9;
*18AT#W2~24~H2S;s;r;;;;;12.13.54;3;6;5;1;4547;;3;9;18;15;2;13;18;7;12;16;15;9;
a12BT=~~~~4~~2;s;;;;;;12.13.54;3;6;5;1;4547;;3;9;18;15;2;13;18;7;12;16;15;9;
*p18:08;;;;;;;12.13.57;3;6;5;1;4551;;3;9;18;15;2;13;18;7;12;16;15;9;
*z5;;;;;;;12.13.57;3;5;5;1;4552;;9;18;15;2;13;3;18;7;12;16;15;9;
*c09:06;;;;;;;12.13.57;3;5;5;1;4552;;6;18;15;2;13;3;18;7;12;16;15;9;
*06SQ!~~~16;;;;;;;12.14.21;3;5;5;1;4576;;6;18;15;2;13;3;18;7;12;16;15;9;
a09RQ!~~~16~~~~32;;;;;;;12.14.21;3;5;5;1;4576;;6;18;15;2;13;3;18;7;12;16;15;9;
a15EQ+K8C;;;;;;;12.14.21;3;5;5;1;4576;;6;18;15;2;13;3;18;7;12;16;15;9;
a16AQ#J2~32~T1X;s;r;;;;;12.14.35;3;5;5;1;4581;;6;18;15;2;13;3;18;7;12;16;15;9;
*13DQ=~~~32~E;s;;;;;;12.14.35;3;5;5;1;4581;;6;18;15;2;13;3;18;7;12;16;15;9;
ap18:09;;;;;;;12.14.38;3;5;5;1;4585;;6;18;15;2;13;3;18;7;12;16;15;9;
az4;;;;;;;12.14.38;3;5;4;1;4593;;6;18;15;2;13;3;7;12;16;15;9;18;
*c06:09;;;;;;;12.14.38;3;5;4;1;4593;;9;18;15;2;13;3;7;12;16;15;9;18;
a07SQ-~~~11;;;;;;;12.14.49;3;5;4;1;4604;;9;18;15;2;13;3;7;12;16;15;9;18;
*17RQ+~~~11~~~~31;;;;;;;12.14.49;3;5;4;1;4604;;9;18;15;2;13;3;7;12;16;15;9;18;
*13ET+K1F;;;;;;;12.14.49;3;5;4;1;4604;;9;18;15;2;13;3;7;12;16;15;9;18;
*15AT#W4~41~H2X;s;r;;;;;12.14.55;3;5;4;1;4609;;9;18;15;2;13;3;7;12;16;15;9;18;
a07DT=~~~41~S;s;;;;;;12.14.55;3;5;4;1;4609;;9;18;15;2;13;3;7;12;16;15;9;18;
*p19:09;;;;;;;12.14.57;3;5;4;1;4613;;9;18;15;2;13;3;7;12;16;15;9;18;
*z4;;;;;;;12.14.57;3;4;4;1;4612;;18;15;2;13;3;9;7;12;16;15;9;18;
*c13:10;;;;;;;12.14.57;3;4;4;1;4612;;18;15;2;10;3;9;7;12;16;15;9;18;
*c18:22;;;;;;;12.14.57;3;4;4;1;4612;;22;15;2;10;3;9;7;12;16;15;9;18;
*P22;;;;;;;12.14.57;3;4;4;1;4612;;22;15;2;10;3;9;7;12;16;15;9;18;
*z1;;;;;;;12.14.57;3;1;4;1;4612;;22;15;2;10;3;9;7;12;16;15;9;18;
*22SM-~~~17;;;;;;;12.15.28;3;1;4;1;4643;;22;15;2;10;3;9;7;12;16;15;9;18;
a16RM+~~~17~~~~32;;;;;;;12.15.28;3;1;4;1;4643;;22;15;2;10;3;9;7;12;16;15;9;18;
a15ET+K1F;;;;;;;12.15.28;3;1;4;1;4643;;22;15;2;10;3;9;7;12;16;15;9;18;
a12AT#W4~47~H2X;s;r;;;;;12.15.38;3;1;4;1;4648;;22;15;2;10;3;9;7;12;16;15;9;18;
*17DT=~~~47~S;s;;;;;;12.15.38;3;1;4;1;4648;;22;15;2;10;3;9;7;12;16;15;9;18;
ap19:10;;;;;;;12.15.41;3;1;4;1;4652;;22;15;2;10;3;9;7;12;16;15;9;18;
az3;;;;;;;12.15.41;3;1;3;1;4656;;22;15;2;10;3;9;12;16;15;9;18;7;
a12SQ=~~~56~~~O;s;;;;;;12.15.54;3;1;3;1;4670;;22;15;2;10;3;9;12;16;15;9;18;7;
*$$&H#;s;;;;;;12.15.54;3;1;3;1;4670;;22;15;2;10;3;9;12;16;15;9;18;7;
*p20:10;;;;;;;12.15.57;3;1;3;1;4674;;22;15;2;10;3;9;12;16;15;9;18;7;
*z6;;;;;;;12.15.57;3;6;3;1;4672;;15;2;10;3;9;22;12;16;15;9;18;7;
*15SM-~~~59;;;;;;;12.16.15;3;6;3;1;4690;;15;2;10;3;9;22;12;16;15;9;18;7;
a12RM+~~~59~~~~21;;;;;;;12.16.15;3;6;3;1;4690;;15;2;10;3;9;22;12;16;15;9;18;7;
a15ET+KBB;;;;;;;12.16.15;3;6;3;1;4690;;15;2;10;3;9;22;12;16;15;9;18;7;
a07AT#Y9~94~H2S;s;r;;;;;12.16.23;3;6;3;1;4694;;15;2;10;3;9;22;12;16;15;9;18;7;
*03BT=~~~~4~~2;s;;;;;;12.16.23;3;6;3;1;4694;;15;2;10;3;9;22;12;16;15;9;18;7;
ap20:11;;;;;;;12.16.27;3;6;3;1;4698;;15;2;10;3;9;22;12;16;15;9;18;7;
az2;;;;;;;12.16.27;3;6;2;1;4702;;15;2;10;3;9;22;16;15;9;18;7;12;
a16SM+~~~11;;;;;;;12.16.36;3;6;2;1;4711;;15;2;10;3;9;22;16;15;9;18;7;12;
*15RM-~~~11;;;;;;;12.16.36;3;6;2;1;4711;;15;2;10;3;9;22;16;15;9;18;7;12;
*22ET+~~B;;;;;;;12.16.36;3;6;2;1;4711;;15;2;10;3;9;22;16;15;9;18;7;12;
*10AT-W2~23~T2;;r;;;;;12.16.42;3;6;2;1;4716;;15;2;10;3;9;22;16;15;9;18;7;12;
a15DT#~~~23;;;;;;;12.16.42;3;6;2;1;4716;;15;2;10;3;9;22;16;15;9;18;7;12;
a16EH+~~F~4;;;;;;;12.16.42;3;6;2;1;4716;;15;2;10;3;9;22;16;15;9;18;7;12;
a09AH#G4~41~H2X;p;p;;;;;12.16.47;3;6;2;1;4720;;15;2;10;3;9;22;16;15;9;18;7;12;
*22DH=~~~41~S;p;;;;;;12.16.47;3;6;2;1;4720;;15;2;10;3;9;22;16;15;9;18;7;12;
ap20:12;;;;;;;12.16.49;3;6;2;1;4724;;15;2;10;3;9;22;16;15;9;18;7;12;
a16SM!~~~11;;;;;;;12.17.00;3;6;2;1;4735;;15;2;10;3;9;22;16;15;9;18;7;12;
*15RM!~~~11~~~~32;;;;;;;12.17.00;3;6;2;1;4735;;15;2;10;3;9;22;16;15;9;18;7;12;
*22ET+K8F;;;;;;;12.17.00;3;6;2;1;4735;;15;2;10;3;9;22;16;15;9;18;7;12;
*03AT#W4~47~H2X;s;r;;;;;12.17.05;3;6;2;1;4741;;15;2;10;3;9;22;16;15;9;18;7;12;
a16DT=~~~47;s;;;;;;12.17.05;3;6;2;1;4741;;15;2;10;3;9;22;16;15;9;18;7;12;
*p21:12;;;;;;;12.17.09;3;6;2;1;4745;;15;2;10;3;9;22;16;15;9;18;7;12;
*z5;;;;;;;12.17.09;3;5;2;1;4744;;2;10;3;9;22;15;16;15;9;18;7;12;
*02SM-~~~56;;;;;;;12.17.25;3;5;2;1;4760;;2;10;3;9;22;15;16;15;9;18;7;12;
a17RM+~~~56~~~~32;;;;;;;12.17.25;3;5;2;1;4760;;2;10;3;9;22;15;16;15;9;18;7;12;
a15ET+K2F;;;;;;;12.17.25;3;5;2;1;4760;;2;10;3;9;22;15;16;15;9;18;7;12;
a09AT+W4~42~H2;;r;;;;;12.17.30;3;5;2;1;4765;;2;10;3;9;22;15;16;15;9;18;7;12;
*10BT-~~~~2~~2;;;;;;;12.17.30;3;5;2;1;4765;;2;10;3;9;22;15;16;15;9;18;7;12;
a12EH+~~F~4;;;;;;;12.17.30;3;5;2;1;4765;;2;10;3;9;22;15;16;15;9;18;7;12;
a09AH=G4~45~H2O;p;s;;;;;12.17.35;3;5;2;1;4769;;2;10;3;9;22;15;16;15;9;18;7;12;
*$$&H#;p;;;;;;12.17.35;3;5;2;1;4769;;2;10;3;9;22;15;16;15;9;18;7;12;
*p22:12;;;;;;;12.17.36;3;5;2;1;4771;;2;10;3;9;22;15;16;15;9;18;7;12;
aT;;;;;;;12.17.36;3;5;2;1;4771;;2;10;3;9;22;15;16;15;9;18;7;12;
*02SM-~~~56;;;;;;;12.18.45;3;5;2;1;4840;;2;10;3;9;22;15;16;15;9;18;7;12;
a17RM+~~~56~~~~32;;;;;;;12.18.45;3;5;2;1;4840;;2;10;3;9;22;15;16;15;9;18;7;12;
a15ET+K8B;;;;;;;12.18.45;3;5;2;1;4840;;2;10;3;9;22;15;16;15;9;18;7;12;
a07AT+Y9~94~H1;;r;;;;;12.18.52;3;5;2;1;4846;;2;10;3;9;22;15;16;15;9;18;7;12;
*03BT-~~~~4~~1;;;;;;;12.18.52;3;5;2;1;4846;;2;10;3;9;22;15;16;15;9;18;7;12;
a09AO-V4~42~H1;;s;;;;;12.18.52;3;5;2;1;4849;;2;10;3;9;22;15;16;15;9;18;7;12;
*10BO+~~~~2~A1;;;;;;;12.18.52;3;5;2;1;4850;;2;10;3;9;22;15;16;15;9;18;7;12;
*22ET+~~B;;;;;;;12.18.52;3;5;2;1;4851;;2;10;3;9;22;15;16;15;9;18;7;12;
*10AT+W2~24~H2C;;p;;;;;12.18.57;3;5;2;1;4852;;2;10;3;9;22;15;16;15;9;18;7;12;
a18BT-~~~~4~~2;;;;;;;12.18.57;3;5;2;1;4852;;2;10;3;9;22;15;16;15;9;18;7;12;
*09EH+~~F;;;;;;;12.18.57;3;5;2;1;4852;;2;10;3;9;22;15;16;15;9;18;7;12;
*03AH#G4~46~H2X;p;p;;;;;12.19.04;3;5;2;1;4856;;2;10;3;9;22;15;16;15;9;18;7;12;
a12DH=~~~46~S;p;;;;;;12.19.04;3;5;2;1;4856;;2;10;3;9;22;15;16;15;9;18;7;12;
*p23:12;;;;;;;12.19.05;3;5;2;1;4860;;2;10;3;9;22;15;16;15;9;18;7;12;
*02SM#~~~56;p;;;;;;12.19.25;3;5;2;1;4880;;2;10;3;9;22;15;16;15;9;18;7;12;
a17RM=~~~56~L;p;;;;;;12.19.25;3;5;2;1;4880;;2;10;3;9;22;15;16;15;9;18;7;12;
*p24:12;;;;;;;12.19.36;3;5;2;1;4884;;2;10;3;9;22;15;16;15;9;18;7;12;
*02SM!~~~57;;;;;;;12.20.02;3;5;2;1;4918;;2;10;3;9;22;15;16;15;9;18;7;12;
a09RM!~~~57~~~~32;;;;;;;12.20.02;3;5;2;1;4918;;2;10;3;9;22;15;16;15;9;18;7;12;
a15ET+K8B;;;;;;;12.20.02;3;5;2;1;4918;;2;10;3;9;22;15;16;15;9;18;7;12;
a07AT-Y9~96~H2C;;r;;;;;12.20.08;3;5;2;1;4922;;2;10;3;9;22;15;16;15;9;18;7;12;
*09BT+~~~~4~~2;;;;;;;12.20.08;3;5;2;1;4922;;2;10;3;9;22;15;16;15;9;18;7;12;
*02EH+~~B~9;;;;;;;12.20.08;3;5;2;1;4922;;2;10;3;9;22;15;16;15;9;18;7;12;
*10AH#G2~21~H3X;p;p;;;;;12.20.13;3;5;2;1;4928;;2;10;3;9;22;15;16;15;9;18;7;12;
a07DH=~~~21~S;p;;;;;;12.20.13;3;5;2;1;4928;;2;10;3;9;22;15;16;15;9;18;7;12;
*p25:12;;;;;;;12.20.20;3;5;2;1;4932;;2;10;3;9;22;15;16;15;9;18;7;12;
**3set;;;;;;;12.20.20;4;5;2;1;4934;;;;;;;;;;;;;;
